554,Shortstop|First Baseman|Third Baseman,Charlie Babb,,,,,3,1903-1905
555,Pitcher,Bob Babcock,,,,,3,1979-1981
556,Third Baseman,Loren Babe,,,,,2,1952-1953
557,Pitcher,Johnny Babich,,,,,5,1934-1941
558,Outfielder|Pinch Hitter|First Baseman,Charlie Babington,,,,,1,1915-1915
559,Second Baseman,Shooty Babitt,,,,,1,1981-1981
560,Pitcher,Brandon Backe,2004|2005,2005,2005,,8,2002-2009
561,Pitcher,Les Backman,,,,,2,1909-1910
562,Second Baseman|Third Baseman,Wally Backman,1986|1988|1990,1986,1986,1986,14,1980-1993
563,Pinch Hitter|Pitcher,Eddie Bacon,,,,,1,1917-1917
564,Pitcher,Mike Bacsik,,,,,5,1975-1980
565,Pitcher,Mike Bacsik,,,,,5,2001-2007
566,Pitcher,Fred Baczewski,,,,,3,1953-1955
567,Pitcher,Burke Badenhop,,,,,8,2008-2015
568,Leftfielder,Art Bader,,,,,1,1904-1904
569,Pitcher,King Bader,,,,,3,1912-1918
570,Rightfielder|Pinch Hitter,Red Badgro,,,,,2,1929-1930
571,Pitcher,Ed Baecht,,,,,6,1926-1937
572,Pitcher,Cha-Seung Baek,,,,,4,2004-2008
573,Second Baseman|Third Baseman,Carlos Baerga,1995,1995,1995,,14,1990-2005
574,Pitcher,Benito Baez,,,,,1,2001-2001
575,Pitcher,Danys Baez,,,,,10,2001-2011
576,Second Baseman|Shortstop|Third Baseman,Javier Baez,2015,,,,2,2014-2015
577,Second Baseman|Third Baseman,Jose Baez,,,,,2,1977-1978
578,Shortstop,Kevin Baez,,,,,3,1990-1993
579,Pitcher,Pedro Baez,,,,,2,2014-2015
580,Pitcher,Jim Bagby,,,1920,1920,9,1912-1923
581,Pitcher,Jim Bagby,,,1946,,10,1938-1947
582,Pitcher|Outfielder,Ed Bagley,,,,,2,1884-1885
583,Catcher|Rightfielder,Gene Bagley,,,,,1,1886-1886
584,Pinch Hitter|Leftfielder,Bill Bagwell,,,,,2,1923-1925
585,First Baseman,Jeff Bagwell,2004|2005,2005,2005,,15,1991-2005
586,Pitcher,Stan Bahnsen,,,,,16,1966-1982
587,Pitcher,Ed Bahr,,,,,2,1946-1947
588,Outfielder,Frank Bahret,,,,,1,1884-1884
589,Pitcher,Grover Baichley,,,,,1,1914-1914
590,Pitcher,Scott Bailes,,,,,9,1986-1998
591,Pitcher,Andrew Bailey,,,,,6,2009-2015
592,Pitcher,Bill Bailey,,,,,11,1907-1922
593,Outfielder|Third Baseman,Bill Bailey,,,,,1,1911-1911
594,Third Baseman|Leftfielder|First Baseman,Bob Bailey,,,,,17,1962-1978
595,Pitcher,Cory Bailey,,,,,8,1993-2002
596,Catcher,Ed Bailey,,,1962,,14,1953-1966
597,Pinch Hitter|Outfielder,Fred Bailey,,,,,3,1916-1918
598,Outfielder,Gene Bailey,,,,,5,1917-1924
599,Pitcher,Harvey Bailey,,,,,2,1899-1900
600,Pitcher,Homer Bailey,,,,,9,2007-2015
601,Pitcher,Howard Bailey,,,,,3,1981-1983
602,First Baseman|Leftfielder,Jeff Bailey,,,,,3,2007-2009
603,Pitcher,Jim Bailey,,,,,1,1959-1959
604,Pitcher,King Bailey,,,,,1,1895-1895
605,Catcher,Mark Bailey,,,,,7,1984-1992
606,Pitcher,Roger Bailey,,,,,3,1995-1997
607,Pitcher,Steve Bailey,,,,,2,1967-1968
608,Pitcher,Sweetbread Bailey,,,,,3,1919-1921
609,Outfielder|Shortstop|Second Baseman,Bob Bailor,1985,,,,11,1975-1985
610,Pitcher,Loren Bain,,,,,1,1945-1945
611,Designated Hitter|Rightfielder,Harold Baines,1983|1990|1992|1997,1990,1990,,22,1980-2001
612,Pitcher,Doug Bair,1979|1982,1982,1982|1984,1982|1984,15,1976-1990
613,Second Baseman|Shortstop|Third Baseman,Al Baird,,,,,2,1917-1919
614,Pitcher,Bob Baird,,,,,2,1962-1963
615,Third Baseman|Outfielder|Second Baseman,Doug Baird,,,,,6,1915-1920
616,Third Baseman|First Baseman,Jeff Baisley,,,,,1,2008-2008
617,Pitcher,Jeff Bajenaru,,,,,3,2004-2006
618,Pitcher,Dave Bakenhaster,,,,,1,1964-1964
619,Pitcher,Al Baker,,,,,1,1938-1938
620,Catcher,Bill Baker,,,1940,1940,7,1940-1949
621,Pitcher,Bock Baker,,,,,1,1901-1901
622,Rightfielder|Shortstop|Second Baseman,Charlie Baker,,,,,1,1884-1884
623,Shortstop|Second Baseman,Chuck Baker,,,,,3,1978-1981
624,Third Baseman,Dave Baker,,,,,1,1982-1982
625,Catcher,Del Baker,,,,,3,1914-1916
626,Shortstop|Second Baseman,Doug Baker,1984,1984,,,7,1984-1990
627,Outfielder,Dusty Baker,1977|1978|1981|1983,1977|1978|1981,1977|1978|1981,1981,19,1968-1986
628,Pitcher,Ernie Baker,,,,,1,1905-1905
629,Third Baseman|Second Baseman|Shortstop,Floyd Baker,,,1944,,13,1943-1955
630,Outfielder|Pinch Hitter,Frank Baker,,,,,2,1969-1971
631,Shortstop|Second Baseman,Frank Baker,1973|1974,,,,4,1970-1974
632,Second Baseman|Third Baseman|Shortstop,Gene Baker,,,1960,1960,8,1953-1961
633,Catcher|Outfielder|Shortstop,George Baker,,,,,4,1883-1886
634,Third Baseman,Home Run Baker,,,1910|1911|1913|1914|1921|1922,1910|1911|1913,13,1908-1922
635,Third Baseman,Howard Baker,,,,,3,1912-1915
636,First Baseman|Pinch Hitter,Jack Baker,,,,,2,1976-1977
637,Pinch Hitter|Second Baseman|First Baseman,Jeff Baker,2007,2007,2007,,11,2005-2015
638,Pitcher,Jesse Baker,,,,,1,1911-1911
639,Shortstop,Jesse Baker,,,,,1,1919-1919
640,Catcher,John Baker,,,,,7,2008-2014
641,Pitcher|Leftfielder,Kirtley Baker,,,,,5,1890-1899
642,Pitcher,Neal Baker,,,,,1,1927-1927
643,Pitcher|Outfielder,Norm Baker,,,,,3,1883-1890
644,First Baseman|Outfielder|Catcher,Phil Baker,,,,,3,1883-1886
645,Pitcher,Scott Baker,,,,,1,1995-1995
646,Pitcher,Scott Baker,,,,,10,2005-2015
647,Pitcher,Steve Baker,,,,,4,1978-1983
648,Pitcher,Tom Baker,,,,,4,1935-1938
649,Pitcher,Tom Baker,,,,,1,1963-1963
650,First Baseman,Tracy Baker,,,,,1,1911-1911
651,Pitcher|Rightfielder,Jersey Bakley,,,,,6,1883-1891
652,Catcher,Paul Bako,2001|2003,,,,12,1998-2009
653,Pitcher,Mike Balas,,,,,1,1938-1938
654,Leftfielder,John Balaz,,,,,2,1974-1975
655,First Baseman|Designated Hitter,Steve Balboni,1984|1985,1985,1985,1985,11,1981-1993
656,Pinch Runner|Pinch Hitter|Leftfielder,Bobby Balcena,,,,,1,1956-1956
657,Centerfielder,Rocco Baldelli,2008,2008,2008,,7,2003-2010
658,Pitcher,Jack Baldschun,,,,,9,1961-1970
659,Outfielder,Billy Baldwin,,,,,2,1975-1976
660,Pitcher,Dave Baldwin,,,,,6,1966-1973
661,Pinch Hitter|Catcher,Frank Baldwin,,,,,1,1953-1953
662,Pitcher,Harry Baldwin,,,1924,,2,1924-1925
663,Shortstop|Third Baseman,Henry Baldwin,,,,,1,1927-1927
664,Pitcher,James Baldwin,,,,,11,1995-2005
665,Pinch Hitter|Outfielder,Jeff Baldwin,,,,,1,1990-1990
666,Catcher|Outfielder|Third Baseman,Kid Baldwin,,,,,7,1884-1890
667,Pitcher|Outfielder,Lady Baldwin,,,1887,1887,6,1884-1890
668,Pitcher,Mark Baldwin,,,,,7,1887-1893
669,Pitcher,Orson Baldwin,,,,,1,1908-1908
670,Pinch Hitter|Catcher,Reggie Baldwin,,,,,2,1978-1979
671,Pitcher,Rick Baldwin,,,,,3,1975-1977
672,Pitcher,John Bale,,,,,7,1999-2009
673,Shortstop|Leftfielder,Mike Balenti,,,,,2,1911-1913
674,Outfielder,Wladimir Balentien,,,,,3,2007-2009
675,Second Baseman|Pinch Hitter|Pinch Runner,Lee Bales,,,,,2,1966-1967
676,Pitcher,Collin Balester,,,,,6,2008-2015
677,Pitcher,Grant Balfour,2008,2008,2008,,12,2001-2015
678,Third Baseman|Shortstop|Second Baseman,Art Ball,,,,,2,1894-1898
679,Pinch Hitter|First Baseman,Jeff Ball,,,,,1,1998-1998
680,Catcher,Jim Ball,,,,,2,1907-1908
681,Shortstop|Second Baseman|Third Baseman,Neal Ball,,,1912,1912,7,1907-1913
682,Pitcher,Jeff Ballard,,,,,7,1987-1994
683,Third Baseman,Pelham Ballenger,,,,,1,1928-1928
684,Pitcher,Jay Baller,,,,,6,1982-1992
685,Pitcher,Mark Ballinger,,,,,1,1971-1971
686,Pitcher,Win Ballou,,,1925,,4,1925-1929
687,Pitcher,Tony Balsamo,,,,,1,1962-1962
688,Pitcher,George Bamberger,,,,,3,1951-1959
689,Pinch Hitter|Outfielder,Hal Bamberger,,,,,1,1948-1948
690,Catcher|Second Baseman|Third Baseman,Studs Bancker,,,,,1,1875-1875
691,Shortstop,Dave Bancroft,,,1915|1921|1922|1923,1921|1922,16,1915-1930
692,Catcher,Chris Bando,,,,,9,1981-1989
693,Third Baseman,Sal Bando,1971|1972|1973|1974|1975,1972|1973|1974,1972|1973|1974,1972|1973|1974,16,1966-1981
694,Pinch Hitter|Catcher,Jett Bandy,,,,,1,2015-2015
695,Pitcher,Eddie Bane,,,,,3,1973-1976
696,Pitcher,Dick Baney,,,,,3,1969-1974
697,Pinch Hitter,Jeff Banister,,,,,1,1991-1991
698,Pitcher,Dan Bankhead,,,1947,,3,1947-1951
699,Pitcher,Scott Bankhead,,,,,10,1986-1995
700,Pinch Hitter|Leftfielder|First Baseman,Brian Banks,2003,2003,,,6,1996-2003
701,First Baseman|Shortstop,Ernie Banks,,,,,19,1953-1971
702,Pinch Hitter|Third Baseman|Outfielder,George Banks,,,,,5,1962-1966
703,Pitcher,Josh Banks,,,,,4,2007-2010
704,Pitcher,Willie Banks,,,,,9,1991-2002
705,Outfielder|Pinch Hitter,Bill Bankston,,,,,1,1915-1915
706,First Baseman,Wes Bankston,,,,,1,2008-2008
707,Catcher,Jim Banning,,,,,2,1888-1889
708,Outfielder|Second Baseman|Shortstop,Alan Bannister,,,,,12,1974-1985
709,Pitcher,Brian Bannister,,,,,5,2006-2010
710,Pitcher,Floyd Bannister,1983,,,,15,1977-1992
711,Rightfielder,Jimmy Bannon,,,,,4,1893-1896
712,Outfielder|First Baseman,Tom Bannon,,,,,2,1895-1896
713,Pitcher,Jack Banta,,,1949,,4,1947-1950
714,Catcher,Brandon Bantz,,,,,1,2013-2013
715,Pitcher,Manny Banuelos,,,,,1,2015-2015
716,Pitcher,Travis Baptist,,,,,1,1998-1998
717,Catcher,Rod Barajas,,,2001,2001,14,1999-2012
718,Third Baseman|Shortstop|Second Baseman,Walter Barbare,,,,,8,1914-1922
719,Pinch Hitter,Red Barbary,,,,,1,1943-1943
720,Third Baseman|Second Baseman,Jap Barbeau,,,,,4,1905-1910
721,Leftfielder,Dave Barbee,,,,,2,1926-1932
722,Pitcher,Brian Barber,,,,,4,1995-1999
723,Third Baseman,Charlie Barber,,,,,1,1884-1884
724,Pitcher,Steve Barber,,,,,15,1960-1974
725,Pitcher,Steve Barber,,,,,2,1970-1971
726,Outfielder|First Baseman,Turner Barber,,,1918,,9,1915-1923
727,Pitcher,Frank Barberich,,,,,2,1907-1910
728,Second Baseman|Third Baseman|Shortstop,Bret Barberie,,,,,6,1991-1996
729,Outfielder|Pinch Hitter,Jim Barbieri,,,1966,,1,1966-1966
730,Pitcher,Lorenzo Barcelo,,,,,3,2000-2002
731,Pitcher,Curt Barclay,,,,,3,1957-1959
732,Leftfielder,George Barclay,,,,,4,1902-1905
733,Pitcher,Daniel Bard,,,,,5,2009-2013
734,Catcher,Josh Bard,,,,,10,2002-2011
735,Third Baseman|Pinch Hitter|Shortstop,Brian Barden,,,,,4,2007-2010
736,Pitcher,Ray Bare,,,,,5,1972-1977
737,Rightfielder,Jesse Barfield,1985,,,,12,1981-1992
738,Pitcher,John Barfield,,,,,3,1989-1991
739,Second Baseman,Josh Barfield,2007,,,,4,2006-2009
740,Pitcher,Clyde Barfoot,,,,,3,1922-1926
741,Pitcher,Greg Bargar,,,,,3,1983-1986
742,Pitcher|Outfielder,Cy Barger,,,,,7,1906-1915
743,Pitcher,Brian Bark,,,,,1,1995-1995
744,Leftfielder,Al Barker,,,,,1,1871-1871
745,Centerfielder|Pinch Runner,Glen Barker,,,,,3,1999-2001
746,First Baseman|Pinch Hitter,Kevin Barker,,,,,5,1999-2009
747,Pitcher,Len Barker,,,,,11,1976-1987
748,First Baseman|Pinch Hitter,Ray Barker,,,,,4,1960-1967
749,Pitcher,Richie Barker,,,,,1,1999-1999
750,Pinch Hitter|Outfielder,Sean Barker,,,,,1,2007-2007
751,Leftfielder|First Baseman,Andy Barkett,,,,,1,2001-2001
752,Pitcher,Brian Barkley,,,,,1,1998-1998
753,Pitcher,Jeff Barkley,,,,,2,1984-1985
754,Second Baseman|Shortstop|Third Baseman,Red Barkley,,,,,3,1937-1943
755,Second Baseman|First Baseman,Sam Barkley,,,1885,,6,1884-1889
756,Pitcher,Mike Barlow,1979,,,,7,1975-1981
757,Catcher|Shortstop,Tom Barlow,,,,,4,1872-1875
758,Pinch Hitter|Rightfielder,Bruce Barmes,,,,,1,1953-1953
759,Shortstop|Second Baseman,Clint Barmes,,,,,13,2003-2015
760,Leftfielder,Babe Barna,,,,,5,1937-1943
761,Pitcher,Charlie Barnabe,,,,,2,1927-1928
762,Catcher|Pinch Hitter|Second Baseman,Austin Barnes,,,,,1,2015-2015
763,Centerfielder,Bill Barnes,,,,,1,1884-1884
764,Pitcher,Bob Barnes,,,,,1,1924-1924
765,Outfielder,Brandon Barnes,,,,,4,2012-2015
766,Pitcher,Brian Barnes,,,,,5,1990-1994
767,First Baseman,Eppie Barnes,,,,,2,1923-1924
768,Pitcher,Frank Barnes,,,,,2,1929-1930
769,Pitcher|Pinch Runner,Frank Barnes,,,,,3,1957-1960
770,Catcher,Honey Barnes,,,,,1,1926-1926
771,Pitcher,Jesse Barnes,,,1921|1922,1921|1922,13,1915-1927
772,Outfielder,John Barnes,,,,,2,2000-2001
773,Pitcher,Junie Barnes,,,,,1,1934-1934
774,First Baseman|Pinch Hitter|Leftfielder,Larry Barnes,,,,,2,2001-2003
775,Second Baseman|Shortstop,Lute Barnes,,,,,2,1972-1973
776,Pitcher,Matt Barnes,,,,,1,2014-2014
777,Centerfielder|Pinch Hitter,Red Barnes,,,,,4,1927-1930
778,Pitcher,Rich Barnes,,,,,2,1982-1983
779,Second Baseman|Shortstop,Ross Barnes,,,,,9,1871-1881
780,Pinch Runner|Pinch Hitter|Second Baseman,Sam Barnes,,,,,1,1921-1921
781,Pitcher,Scott Barnes,,,,,2,2012-2013
782,Pinch Hitter|Third Baseman|Outfielder,Skeeter Barnes,,,,,9,1983-1994
783,Pitcher,Virgil Barnes,,,1923|1924,,9,1919-1928
784,Centerfielder,Jack Barnett,,,,,1,1907-1907
785,Second Baseman|Shortstop,Darwin Barney,,,,,6,2010-2015
786,Outfielder,Ed Barney,,,,,2,1915-1916
787,Pitcher,Rex Barney,,,1947|1949,,6,1943-1950
788,Outfielder|Third Baseman,Clyde Barnhart,,,1925|1927,1925,9,1920-1928
789,Pitcher,Edgar Barnhart,,,,,1,1924-1924
790,Pitcher,Les Barnhart,,,,,2,1928-1930
791,Catcher,Tucker Barnhart,,,,,2,2014-2015
792,Shortstop|Third Baseman,Vic Barnhart,,,,,3,1944-1946
793,Pitcher,George Barnicle,,,,,3,1939-1941
794,Catcher|Rightfielder,Billy Barnie,,,,,4,1874-1886
795,Pitcher,Ed Barnowski,,,,,2,1965-1966
796,Shortstop|Second Baseman|Third Baseman,Chris Barnwell,,,,,1,2006-2006
797,Pitcher,Salome Barojas,1983,,,,5,1982-1988
798,Catcher,Steven Baron,,,,,1,2015-2015
799,Pitcher,Daniel Barone,,,,,1,2007-2007
800,Shortstop|Pinch Runner,Dick Barone,,,,,1,1960-1960
801,Pitcher|Outfielder,Bob Barr,,,,,5,1883-1891
802,Pitcher,Bob Barr,,,,,1,1935-1935
803,Pitcher,Jim Barr,1971,,,,12,1971-1983
804,Centerfielder|Second Baseman|First Baseman,Scotty Barr,,,,,2,1908-1909
805,Pitcher,Steve Barr,,,,,3,1974-1976
806,Pitcher,Kyle Barraclough,,,,,1,2015-2015
807,Catcher,Cuno Barragan,,,,,3,1961-1963
808,Pinch Hitter|Second Baseman,German Barranca,,,,,4,1979-1982
809,Pitcher,Aaron Barrett,,,,,2,2014-2015
810,Catcher|Shortstop|Rightfielder,Bill Barrett,,,,,3,1871-1873
811,Rightfielder|Shortstop|Second Baseman,Bill Barrett,,,,,9,1921-1930
812,Third Baseman|Second Baseman|First Baseman,Bob Barrett,,,,,5,1923-1929
813,Pitcher,Dick Barrett,,,,,5,1933-1945
814,Pitcher,Frank Barrett,,,,,5,1939-1950
815,Centerfielder,Jimmy Barrett,,,,,10,1899-1908
816,Leftfielder,John Barrett,,,,,1,1872-1872
817,Outfielder,Johnny Barrett,,,,,5,1942-1946
818,Catcher|Rightfielder,Marty Barrett,,,,,1,1884-1884
819,Second Baseman,Marty Barrett,1986|1988|1990,1986,1986,,10,1982-1991
820,Catcher|Third Baseman,Michael Barrett,,,,,12,1998-2009
821,Pitcher,Red Barrett,,,1948,,11,1937-1949
822,Pitcher,Tim Barrett,,,,,1,1988-1988
823,Pinch Hitter|Second Baseman,Tom Barrett,,,,,3,1988-1992
824,Pitcher,Francisco Barrios,,,,,7,1974-1981
825,First Baseman|Pinch Hitter,Jose Barrios,,,,,1,1982-1982
826,Pitcher,Manuel Barrios,,,,,2,1997-1998
827,Pitcher,Yhonathan Barrios,,,,,1,2015-2015
828,Pitcher,Frank Barron,,,,,1,1914-1914
829,Leftfielder|Pinch Runner,Red Barron,,,,,1,1929-1929
830,Rightfielder,Tony Barron,,,,,2,1996-1997
831,Outfielder,Cuke Barrows,,,,,4,1909-1912
832,Leftfielder|Second Baseman,Frank Barrows,,,,,1,1871-1871
833,Pitcher,Ed Barry,,,,,3,1905-1907
834,Pitcher,Hardin Barry,,,,,1,1912-1912
835,Shortstop|Second Baseman,Jack Barry,,,1910|1911|1913|1914|1915,1910|1911|1913|1915,11,1908-1919
836,Outfielder|Pinch Hitter,Jeff Barry,,,,,3,1995-1999
837,Pitcher,Kevin Barry,,,,,2,2006-2007
838,Pinch Hitter|Leftfielder,Rich Barry,,,,,1,1969-1969
839,Outfielder|First Baseman|Second Baseman,Shad Barry,,,,,10,1899-1908
840,Pitcher,Tom Barry,,,,,1,1904-1904
841,Centerfielder,Kimera Bartee,,,,,6,1996-2001
842,Shortstop|Third Baseman|Second Baseman,Dick Bartell,,,1936|1937|1940,,18,1927-1946
843,Pitcher,Bob Barthelson,,,,,1,1944-1944
844,Pitcher,Jimmy Barthmaier,,,,,1,2008-2008
845,Pitcher,John Barthold,,,,,1,1904-1904
846,Pitcher,Les Bartholomew,,,,,2,1928-1932
847,First Baseman,Tony Bartirome,,,,,1,1952-1952
848,Shortstop,Jason Bartlett,2008,2008,2008,,10,2004-2014
849,Pitcher,Bill Bartley,,,,,3,1903-1907
850,Shortstop,Boyd Bartley,,,,,1,1943-1943
851,Shortstop|Third Baseman,Irv Bartling,,,,,1,1938-1938
852,Catcher,Bob Barton,,,,,10,1965-1974
853,Leftfielder|Pinch Hitter,Brian Barton,,,,,2,2008-2009
854,First Baseman,Daric Barton,,,,,8,2007-2014
855,Catcher|First Baseman|Third Baseman,Harry Barton,,,,,1,1905-1905
856,Pitcher,Shawn Barton,,,,,3,1992-1996
857,Rightfielder,Vince Barton,,,,,2,1931-1932
858,Pinch Hitter|Outfielder,Dave Bartosch,,,,,1,1945-1945
859,Pitcher,Cliff Bartosh,,,,,2,2004-2005
860,Pitcher,Charlie Bartson,,,,,1,1890-1890
861,Pitcher,Philip Barzilla,,,,,1,2006-2006
862,Third Baseman|Shortstop,Chris Basak,,,,,1,2007-2007
863,Second Baseman,Monty Basgall,,,,,3,1948-1951
864,Leftfielder,Al Bashang,,,,,2,1912-1918
865,Centerfielder|Pinch Hitter|Third Baseman,Walt Bashore,,,,,1,1936-1936
866,Shortstop|Second Baseman,Eddie Basinski,,,,,3,1944-1947
867,Pitcher,Jim Baskette,,,,,3,1911-1913
868,Pitcher,Anthony Bass,,,,,5,2011-2015
869,Pitcher,Brian Bass,,,,,3,2008-2010
870,Pitcher,Dick Bass,,,,,1,1939-1939
871,Pinch Hitter|Pinch Runner,Doc Bass,,,,,1,1918-1918
872,Shortstop|Outfielder|Catcher,John Bass,,,,,3,1871-1877
873,Rightfielder,Kevin Bass,1986,,,,14,1982-1995
874,Pitcher,Norm Bass,,,,,3,1961-1963
875,First Baseman|Pinch Hitter,Randy Bass,,,,,6,1977-1982
876,Second Baseman|Third Baseman|Shortstop,Charley Bassett,,,,,9,1884-1892
877,Pitcher,Chris Bassitt,,,,,2,2014-2015
878,Catcher,Johnny Bassler,,,,,9,1913-1927
879,Pitcher,Antonio Bastardo,2009|2010,2009,,,7,2009-2015
880,Shortstop|Second Baseman|Third Baseman,Charlie Bastian,,,,,8,1884-1891
881,Third Baseman|Leftfielder,Emil Batch,,,,,4,1904-1907
882,Pitcher,Joe Batchelder,,,,,3,1923-1925
883,Pitcher,Rich Batchelor,,,,,3,1993-1997
884,Catcher,John Bateman,,,,,10,1963-1972
885,First Baseman|Pinch Runner,Aaron Bates,,,,,1,2009-2009
886,Second Baseman|Pinch Runner,Billy Bates,1990,1990,1990,1990,2,1989-1990
887,Centerfielder,Bud Bates,,,,,1,1939-1939
888,Rightfielder,Charlie Bates,,,,,1,1927-1927
889,Catcher,Del Bates,,,,,1,1970-1970
890,Pitcher,Dick Bates,,,,,1,1969-1969
891,Pitcher|Outfielder,Frank Bates,,,,,2,1898-1899
892,Second Baseman|Pinch Hitter|Shortstop,Jason Bates,,,,,4,1995-1998
893,Pitcher,John Bates,,,,,1,1889-1889
894,Outfielder,Johnny Bates,,,,,9,1906-1914
895,Third Baseman,Ray Bates,,,,,2,1913-1917
896,Pinch Hitter|Catcher,Bill Bathe,1989,1989,1989,,3,1986-1990
897,Pitcher,Miguel Batista,2001,2001,2001,2001,18,1992-2012
898,Pinch Hitter|First Baseman,Rafael Batista,,,,,2,1973-1975
899,Third Baseman|Shortstop|Second Baseman,Tony Batista,,,,,11,1996-2007
900,Outfielder|Pinch Runner,Kevin Batiste,,,,,1,1989-1989
901,Third Baseman|Shortstop,Kim Batiste,1993,1993,1993,,5,1991-1996
902,Pinch Hitter,Bill Batsch,,,,,1,1916-1916
903,Third Baseman,Larry Battam,,,,,1,1895-1895
904,Second Baseman,George Batten,,,,,1,1912-1912
905,Catcher,Earl Battey,,,1965,,13,1955-1967
906,Third Baseman|Second Baseman,Joe Battin,,,,,10,1871-1890
907,Outfielder,Allen Battle,,,,,2,1995-1996
908,Pinch Hitter|Third Baseman,Howard Battle,1999,1999,1999,,3,1995-1999
909,Third Baseman|Shortstop,Jim Battle,,,,,1,1927-1927
910,Pitcher,Chris Batton,,,,,1,1976-1976
911,Catcher,Matt Batts,,,,,10,1947-1956
912,Pitcher,Al Bauer,,,,,2,1884-1886
913,Rightfielder,Hank Bauer,,,1949|1950|1951|1952|1953|1955|1956|1957|1958,1949|1950|1951|1952|1953|1956|1958,14,1948-1961
914,Pitcher,Lou Bauer,,,,,1,1918-1918
915,Pitcher,Rick Bauer,,,,,7,2001-2008
916,Pitcher,Trevor Bauer,,,,,4,2012-2015
917,Pitcher,Russ Bauers,,,,,8,1936-1950
