554,Shortstop|First Baseman|Third Baseman,Charlie Babb,,,,,3,1903-1905
1263,Pinch Hitter|Third Baseman|First Baseman,Tommy Bianco,,,,,1,1975-1975
1264,Pinch Hitter|First Baseman,Hank Biasatti,,,,,1,1949-1949
1265,Pitcher,Jim Bibby,1979,1979,1979,1979,12,1972-1984
1266,Outfielder,Dante Bichette,,,,,14,1988-2001
1267,Pitcher,Vern Bickford,,,1948,,7,1948-1954
1268,Pitcher,Dan Bickham,,,,,1,1886-1886
1269,Pitcher,Charlie Bicknell,,,,,2,1948-1949
1270,Pitcher,Rocky Biddle,,,,,5,2000-2004
1271,Centerfielder,Ed Biecher,,,,,2,1897-1898
1272,Rightfielder,Oscar Bielaski,,,,,5,1872-1876
1273,Pitcher,Mike Bielecki,1989|1996,1996,1996,,14,1984-1997
1274,Pitcher,Harry Biemiller,,,,,2,1920-1925
1275,Second Baseman,Lou Bierbauer,,,,,13,1886-1898
1276,Pitcher,Nick Bierbrodt,,,,,3,2001-2004
1277,Pitcher,Randor Bierd,,,,,1,2008-2008
1278,First Baseman,Charles Bierman,,,,,1,1871-1871
1279,Pinch Hitter|Outfielder,Steve Bieser,,,,,2,1997-1998
1280,Leftfielder,Carson Bigbee,,,1925,1925,11,1916-1926
1281,Pitcher|Pinch Hitter|Leftfielder,Lyle Bigbee,,,,,2,1920-1921
1282,Leftfielder,Larry Bigbie,,,,,6,2001-2006
1283,Rightfielder|Pinch Hitter,Elliot Bigelow,,,,,1,1929-1929
1284,Second Baseman|Catcher|Outfielder,Craig Biggio,2004|2005,2005,2005,,20,1988-2007
1285,Pitcher,Charlie Biggs,,,,,1,1932-1932
1286,Pinch Runner,Ivan Bigler,,,,,1,1917-1917
1287,Catcher,George Bignell,,,,,1,1884-1884
1288,Outfielder|Pinch Hitter|First Baseman,Larry Biittner,,,,,14,1970-1983
1289,Catcher,Dann Bilardello,,,,,8,1983-1992
1290,Pitcher,Jim Bilbrey,,,,,1,1949-1949
1291,Pitcher,Emil Bildilli,,,,,5,1937-1941
1292,First Baseman,Steve Bilko,,,,,10,1949-1962
1293,Pitcher,Harry Billiard,,,,,3,1908-1915
1294,Pitcher,Jack Billingham,1972|1973,1972,1972|1975|1976,1975|1976,13,1968-1980
1295,Pitcher,Bruce Billings,,,,,2,2011-2014
1296,Catcher|Leftfielder,Dick Billings,,,,,8,1968-1975
1297,Catcher|Pinch Hitter,Josh Billings,,,,,11,1913-1923
1298,Pitcher,Josh Billings,,,,,3,1927-1929
1299,Pitcher,Brent Billingsley,,,,,1,1999-1999
1300,Pitcher,Chad Billingsley,2008|2009,,,,9,2006-2015
1301,Outfielder|First Baseman,George Binks,,,,,5,1944-1948
1302,Pinch Hitter|Second Baseman,Steve Biras,,,,,1,1944-1944
1303,Leftfielder,Jud Birchall,,,,,3,1882-1884
1304,Pitcher,Doug Bird,1976|1977|1978,,,,11,1973-1983
1305,Catcher,Frank Bird,,,,,1,1892-1892
1306,Centerfielder,George Bird,,,,,1,1871-1871
1307,First Baseman,Greg Bird,,,,,1,2015-2015
1308,Pitcher,Red Bird,,,,,1,1921-1921
1309,Rightfielder|Catcher,Dave Birdsall,,,,,3,1871-1873
1310,Pitcher,Mike Birkbeck,,,,,6,1986-1995
1311,Pitcher,Kurt Birkins,,,,,3,2006-2008
1312,Pitcher,Ralph Birkofer,,,,,5,1933-1937
1313,Centerfielder,Joe Birmingham,,,,,9,1906-1914
1314,Pitcher,Babe Birrer,,,,,3,1955-1958
1315,Pitcher,Tim Birtsas,,,,,5,1985-1990
1316,Pitcher,Frank Biscan,,,,,3,1942-1948
1317,Catcher,John Bischoff,,,,,2,1925-1926
1318,Pitcher,Joe Bisenius,,,,,2,2007-2010
1319,Pitcher,Bill Bishop,,,,,3,1886-1889
1320,Pitcher,Bill Bishop,,,,,1,1921-1921
1321,Pitcher,Charlie Bishop,,,,,4,1952-1955
1322,Third Baseman|Shortstop,Frank Bishop,,,,,1,1884-1884
1323,Pitcher,Jim Bishop,,,,,2,1923-1924
1324,Pitcher,Lloyd Bishop,,,,,1,1914-1914
1325,Second Baseman,Max Bishop,,,1929|1930|1931,1929|1930,12,1924-1935
1326,Catcher,Mike Bishop,,,,,1,1983-1983
1327,Shortstop,Rivington Bisland,,,,,3,1912-1914
1328,First Baseman,Del Bissonette,,,,,5,1928-1933
1329,Pitcher,Hi Bithorn,,,,,4,1942-1947
1330,Pitcher,Joe Bitker,,,,,2,1990-1991
1331,Pitcher,Jeff Bittiger,,,,,4,1986-1989
1332,Second Baseman,Red Bittmann,,,,,1,1889-1889
1333,Pitcher,Jim Bivin,,,,,1,1935-1935
1334,Shortstop|Outfielder|Third Baseman,Brian Bixler,,,,,4,2008-2012
1335,Catcher,George Bjorkman,,,,,1,1983-1983
1336,Pinch Hitter|Second Baseman,Bill Black,,,,,1,1924-1924
1337,Outfielder|Pitcher|Second Baseman,Bob Black,,,,,1,1884-1884
1338,Pitcher,Bud Black,,,,,3,1952-1956
1339,Pitcher,Bud Black,1984|1985,1985,1985,1985,15,1981-1995
1340,Pitcher,Dave Black,,,,,3,1914-1923
1341,Pitcher,Don Black,,,,,6,1943-1948
1342,Pitcher,Joe Black,,,1952|1953,,6,1952-1957
1343,First Baseman,John Black,,,,,1,1911-1911
1344,Pitcher,Vic Black,,,,,2,2013-2014
1345,Outfielder|Pinch Hitter,Ethan Blackaby,,,,,2,1962-1964
1346,Pitcher,Charlie Blackburn,,,,,2,1915-1921
1347,Catcher,Earl Blackburn,,,,,5,1912-1917
1348,Pitcher,George Blackburn,,,,,1,1897-1897
1349,Pitcher,Jim Blackburn,,,,,2,1948-1951
1350,Pitcher,Nick Blackburn,,,,,6,2007-2012
1351,Pitcher,Ron Blackburn,,,,,2,1958-1959
1352,Shortstop|Third Baseman|Second Baseman,Lena Blackburne,,,,,8,1910-1929
1353,Leftfielder|Pinch Hitter,George Blackerby,,,,,1,1928-1928
1354,Pitcher,Travis Blackley,,,,,4,2004-2013
1355,Outfielder,Charlie Blackmon,,,,,5,2011-2015
1356,Pitcher,Ewell Blackwell,,,1952,1952,10,1942-1955
1357,Catcher,Fred Blackwell,,,,,3,1917-1919
1358,Catcher,Tim Blackwell,,,,,10,1974-1983
1359,Leftfielder,Ray Blades,,,1928|1930|1931,1931,10,1922-1932
1360,Centerfielder,Rick Bladt,,,,,2,1969-1975
1361,Pitcher,George Blaeholder,,,,,11,1925-1936
1362,Catcher,Rae Blaemire,,,,,1,1941-1941
1363,Pitcher|Rightfielder,Bill Blair,,,,,1,1888-1888
1364,Third Baseman,Buddy Blair,,,,,1,1942-1942
1365,Catcher,Carson Blair,,,,,1,2015-2015
1366,Pitcher,Dennis Blair,,,,,4,1974-1980
1367,Second Baseman|First Baseman|Third Baseman,Footsie Blair,,,1929,,3,1929-1931
1368,Centerfielder,Paul Blair,1969|1970|1971|1973|1974|1977|1978,1969|1970|1971|1977|1978,1966|1969|1970|1971|1977|1978,1966|1970|1977|1978,17,1964-1980
1369,Catcher,Walter Blair,,,,,7,1907-1915
1370,Pitcher,Willie Blair,,,,,12,1990-2001
1371,Pitcher|Rightfielder,Dick Blaisdell,,,,,1,1884-1884
1372,Third Baseman|Rightfielder|First Baseman,Casey Blake,2007|2008|2009,,,,13,1999-2011
1373,Pitcher,Ed Blake,,,,,4,1951-1957
1374,Rightfielder,Harry Blake,,,,,6,1894-1899
1375,Pitcher,Sheriff Blake,,,1929,,10,1920-1937
1376,Centerfielder,Linc Blakely,,,,,1,1934-1934
1377,Outfielder|Third Baseman|First Baseman,Bob Blakiston,,,,,3,1882-1884
1378,Third Baseman|First Baseman,Hank Blalock,,,,,9,2002-2010
1379,Pinch Hitter|Outfielder|Catcher,Johnny Blanchard,,,1960|1961|1962|1963|1964,1961|1962,8,1955-1965
1380,Pitcher,Al Blanche,,,,,2,1935-1936
1381,Second Baseman|Shortstop|Third Baseman,Andres Blanco,,,,,8,2004-2015
1382,Pinch Runner|Third Baseman|Shortstop,Damaso Blanco,,,,,3,1972-1974
1383,Pitcher,Gil Blanco,,,,,2,1965-1966
1384,Outfielder,Gregor Blanco,2012|2014,2012|2014,2012|2014,2012|2014,7,2008-2015
1385,Catcher,Henry Blanco,,,,,16,1997-2013
1386,First Baseman|Pinch Hitter,Ossie Blanco,,,,,2,1970-1974
1387,Pinch Hitter|Leftfielder|Third Baseman,Tony Blanco,,,,,1,2005-2005
1388,Pitcher,Nate Bland,,,,,1,2003-2003
1389,Pitcher,Fred Blanding,,,,,5,1910-1914
1390,Catcher,Coonie Blank,,,,,1,1909-1909
1391,Pitcher,Fred Blank,,,,,1,1894-1894
1392,Pitcher,Matt Blank,,,,,2,2000-2001
1393,Catcher|First Baseman|Outfielder,Cliff Blankenship,,,,,3,1905-1909
1394,Pitcher,Homer Blankenship,,,,,3,1922-1928
1395,Pitcher,Kevin Blankenship,,,,,3,1988-1990
1396,Outfielder|Second Baseman|Third Baseman,Lance Blankenship,1989|1990|1992,1989|1990,1989|1990,1989,6,1988-1993
1397,Pitcher,Ted Blankenship,,,,,9,1922-1930
1398,Outfielder|First Baseman,Kyle Blanks,,,,,7,2009-2015
1399,Shortstop|Second Baseman|Third Baseman,Larvell Blanks,,,,,9,1972-1980
1400,Pitcher,Cy Blanton,,,,,9,1934-1942
1401,Pitcher,Joe Blanton,2006|2008|2009|2010,2008|2009,2008|2009,2008,11,2004-2015
1402,Second Baseman|Shortstop,Don Blasingame,,,1961,,12,1955-1966
1403,Pitcher,Wade Blasingame,,,,,10,1963-1972
1404,Pitcher,Steve Blass,1971|1972,1971,1971,1971,10,1964-1974
1405,Pitcher,Steve Blateric,,,,,3,1971-1975
1406,Leftfielder,Johnny Blatnik,,,,,3,1948-1950
1407,Second Baseman|Third Baseman|Shortstop,Buddy Blattner,,,,,5,1942-1949
1408,Shortstop|Second Baseman|Third Baseman,Jeff Blauser,1991|1992|1993|1995|1996|1997,1991|1992|1995|1996,1991|1992|1996,,13,1987-1999
1409,Pitcher,Harvey Blauvelt,,,,,1,1890-1890
1410,Pitcher,Bob Blaylock,,,,,2,1956-1959
1411,Pitcher,Gary Blaylock,,,,,1,1959-1959
1412,First Baseman,Marv Blaylock,,,,,4,1950-1957
1413,Pitcher,Michael Blazek,,,,,2,2013-2015
1414,Pitcher,Ron Blazier,,,,,2,1996-1997
1415,Outfielder|First Baseman|Catcher,Curt Blefary,1971,,1966,1966,8,1965-1972
1416,Pitcher,Ray Blemker,,,,,1,1960-1960
1417,Pinch Hitter|Rightfielder,Ike Blessitt,,,,,1,1972-1972
1418,Pitcher,Clarence Blethen,,,,,2,1923-1929
1419,Pitcher,Jerry Blevins,,,,,9,2007-2015
1420,Pitcher,Bob Blewett,,,,,1,1902-1902
1421,Catcher,Ned Bligh,,,1890,,4,1886-1890
1422,Pitcher|Rightfielder,Elmer Bliss,,,,,2,1903-1904
1423,Catcher|Third Baseman,Frank Bliss,,,,,1,1878-1878
1424,Catcher,Jack Bliss,,,,,5,1908-1912
1425,Catcher,Bruno Block,,,,,5,1907-1914
1426,Third Baseman|Second Baseman,Cy Block,,,1945,,3,1942-1946
1427,Centerfielder|Pinch Hitter,Terry Blocker,,,,,3,1985-1989
1428,Catcher|Rightfielder,Wes Blogg,,,,,1,1883-1883
1429,Designated Hitter|First Baseman|Rightfielder,Ron Blomberg,,,,,8,1969-1978
1430,Pitcher,Ben Blomdahl,,,,,1,1995-1995
1431,Rightfielder|Pitcher,Joe Blong,,,,,3,1875-1877
1432,Second Baseman|First Baseman,Jimmy Bloodworth,,,1950,,11,1937-1951
1433,Second Baseman|Shortstop|Third Baseman,Bud Bloomfield,,,,,2,1963-1964
1434,Outfielder|Shortstop|Third Baseman,Willie Bloomquist,,,,,14,2002-2015
1435,Leftfielder|Pinch Hitter,Greg Blosser,,,,,2,1993-1994
1436,Pinch Hitter|Catcher,Jack Blott,,,,,1,1924-1924
1437,Third Baseman|First Baseman,Mike Blowers,1995,,,,11,1989-1999
1438,Catcher,Bert Blue,,,,,1,1908-1908
1439,First Baseman,Lu Blue,,,,,13,1921-1933
1440,Pitcher,Vida Blue,1971|1972|1973|1974|1975,1972|1973|1974,1972|1973|1974,1972|1973|1974,17,1969-1986
1441,Third Baseman|Shortstop|Second Baseman,Ossie Bluege,,,1924|1925|1933,1924,18,1922-1939
1442,Shortstop|Second Baseman,Otto Bluege,,,,,2,1932-1933
1443,Pitcher,Jim Bluejacket,,,,,3,1914-1916
1444,Pinch Hitter,Red Bluhm,,,,,1,1918-1918
1445,Third Baseman|Second Baseman|Shortstop,Geoff Blum,,,2005,2005,14,1999-2012
1446,Pitcher,Jaime Bluma,,,,,1,1996-1996
1447,Pitcher,Clint Blume,,,,,2,1922-1923
1448,Pitcher,Bert Blyleven,1970|1979|1987,1979|1987,1979|1987,1979|1987,22,1970-1992
1449,Pitcher,Mike Blyzka,,,,,2,1953-1954
1450,Second Baseman|Pinch Hitter,Chet Boak,,,,,2,1960-1961
1451,Pitcher,Charlie Boardman,,,,,3,1913-1915
1452,Rightfielder,Frederick Boardman,,,,,1,1874-1874
1453,Catcher,Randy Bobb,,,,,2,1968-1969
1454,Outfielder|Pinch Hitter|Second Baseman,Hiram Bocachica,,,,,8,2000-2007
1455,Catcher|First Baseman|Leftfielder,John Boccabella,,,,,12,1963-1974
1456,Leftfielder|Pinch Hitter,Milt Bocek,,,,,2,1933-1934
1457,First Baseman|Leftfielder,Bruce Bochte,,,,,12,1974-1986
1458,Pitcher,Doug Bochtler,,,,,6,1995-2000
1459,Pitcher,Brett Bochy,,,,,2,2014-2015
1460,Catcher,Bruce Bochy,1980,,1984,,9,1978-1987
1461,Third Baseman|Second Baseman,Eddie Bockman,,,,,4,1946-1949
1462,Pitcher|Outfielder,Randy Bockus,,,,,4,1986-1989
1463,Shortstop,Brian Bocock,,,,,2,2008-2010
1464,Pitcher,Mike Boddicker,1983|1988|1990,1983,1983,1983,14,1980-1993
1465,Outfielder,Ping Bodie,,,,,9,1911-1921
1466,Third Baseman,Tony Boeckel,,,,,6,1917-1923
1467,Pitcher,George Boehler,,,,,9,1912-1926
1468,Pitcher,Joe Boehling,,,,,7,1912-1920
1469,Pinch Hitter|First Baseman|Third Baseman,Len Boehmer,,,,,3,1967-1971
1470,Pitcher,Brian Boehringer,1998,1998,1996|1998,1996,10,1995-2004
1471,Pitcher,Larry Boerner,,,,,1,1932-1932
1472,Rightfielder,Brennan Boesch,,,,,6,2010-2015
1473,Pitcher,Joe Boever,,,,,12,1985-1996
1474,Shortstop|Third Baseman,Xander Bogaerts,2013,2013,2013,2013,3,2013-2015
1475,Shortstop|Third Baseman|First Baseman,Tim Bogar,,,,,9,1993-2001
1476,Pitcher,John Bogart,,,,,1,1920-1920
1477,Outfielder,Terry Bogener,,,,,1,1982-1982
1478,Leftfielder,Brandon Boggs,,,,,4,2008-2011
1479,Pitcher,Mitchell Boggs,2011|2012,2011,2011,2011,6,2008-2013
1480,Pitcher,Ray Boggs,,,,,1,1928-1928
1481,Pitcher,Tommy Boggs,,,,,9,1976-1985
1482,Third Baseman,Wade Boggs,1986|1988|1990|1996,1986|1996,1986|1996,1996,18,1982-1999
1483,Pitcher,Warren Bogle,,,,,1,1968-1968
1484,Outfielder|Pinch Hitter,Brian Bogusevic,,,,,5,2010-2015
1485,Pitcher,Brian Bohanon,,,,,12,1990-2001
1486,Pitcher,Pat Bohen,,,,,2,1913-1914
1487,Pitcher|Centerfielder,Charlie Bohn,,,,,1,1882-1882
1488,Outfielder,T.J. Bohn,,,,,2,2006-2008
1489,Second Baseman|Shortstop|Third Baseman,Sam Bohne,,,,,7,1916-1926
1490,Pitcher,John Bohnet,,,,,1,1982-1982
1491,Outfielder|Pinch Hitter,Bruce Boisclair,,,,,5,1974-1979
1492,Pitcher,Dan Boitano,,,,,5,1978-1982
1493,Pitcher,Dick Bokelmann,,,,,3,1951-1953
1494,Second Baseman|Shortstop|Third Baseman,Bob Boken,,,,,2,1933-1934
1495,Pitcher,Joe Bokina,,,,,1,1936-1936
1496,Third Baseman,Boland,,,,,1,1875-1875
1497,Pitcher,Bernie Boland,,,,,7,1915-1921
1498,Rightfielder|Pinch Hitter,Ed Boland,,,,,3,1934-1944
1499,First Baseman|Pinch Runner,Charlie Bold,,,,,1,1914-1914
1500,Pitcher,Bill Bolden,,,,,1,1919-1919
1501,Pitcher,Stew Bolen,,,,,4,1926-1932
1502,Pinch Hitter|Leftfielder,Carl Boles,,,,,1,1962-1962
1503,Shortstop,Joe Boley,,,1929|1930|1931,1929|1930,6,1927-1932
1504,Outfielder|Pinch Hitter,Jim Bolger,,,,,7,1950-1959
1505,First Baseman|Pinch Hitter|Third Baseman,Frank Bolick,,,,,2,1993-1998
1506,Pitcher,Bobby Bolin,,,1962,,13,1961-1973
1507,Second Baseman,Frank Bolling,,,,,12,1954-1966
1508,First Baseman|Pinch Hitter,Jack Bolling,,,,,2,1939-1944
1509,Shortstop|Second Baseman|Third Baseman,Milt Bolling,,,,,7,1952-1958
1510,Pitcher,Greg Bollo,,,,,2,1965-1966
1511,First Baseman|Pinch Hitter,Don Bollweg,,,1953,1953,5,1950-1955
1512,Pitcher,Mike Bolsinger,,,,,2,2014-2015
1513,First Baseman,Cecil Bolton,,,,,1,1928-1928
1514,Catcher,Cliff Bolton,,,1933,,7,1931-1941
1515,Pitcher,Rod Bolton,,,,,2,1993-1995
1516,Pitcher,Tom Bolton,1990,,,,8,1987-1994
1517,Pitcher,Mark Bomback,,,,,4,1978-1982
1518,Pitcher|Rightfielder,Tommy Bond,,,,,10,1874-1884
1519,Outfielder|First Baseman,Walt Bond,,,,,6,1960-1967
1520,Pitcher,Jeremy Bonderman,2006,2006,2006,,9,2003-2013
1521,Leftfielder,Barry Bonds,1990|1991|1992|2002,2002,2002,,22,1986-2007
1522,Rightfielder,Bobby Bonds,1971,,,,14,1968-1981
1523,Shortstop,George Bone,,,,,1,1901-1901
1524,Pitcher,Ricky Bones,,,,,11,1991-2001
1525,Pitcher,Julio Bonetti,,,,,3,1937-1940
1526,Pitcher,Hank Boney,,,,,1,1927-1927
1527,Pitcher,Jung Bong,,,,,3,2002-2004
1528,Rightfielder|Pinch Hitter,Nino Bongiovanni,,,1939,,2,1938-1939
1529,Pitcher,Bill Bonham,,,,,10,1971-1980
1530,Pitcher,Tiny Bonham,,,1941|1942|1943,1941|1943,10,1940-1949
1531,Outfielder|Second Baseman|Third Baseman,Emilio Bonifacio,,,,,9,2007-2015
1532,Pitcher,Joe Bonikowski,,,,,1,1962-1962
1533,Third Baseman|Rightfielder|First Baseman,Bobby Bonilla,1990|1991|1996|1997|1999,1997,1997,1997,16,1986-2001
1534,Second Baseman|Third Baseman,Juan Bonilla,,,,,6,1981-1987
1535,Pitcher,Lisalverto Bonilla,,,,,1,2014-2014
1536,Rightfielder,Luther Bonin,,,,,2,1913-1914
1537,Pitcher,Eddie Bonine,,,,,3,2008-2010
1538,Outfielder|Third Baseman,Barry Bonnell,,,,,10,1977-1986
1539,Shortstop|Second Baseman,Bobby Bonner,,,,,4,1980-1983
1540,Second Baseman|Shortstop|Third Baseman,Frank Bonner,,,,,6,1894-1903
1541,Pitcher,Bill Bonness,,,,,1,1944-1944
1542,Pitcher,Gus Bono,,,,,1,1920-1920
1543,Pitcher,Boof Bonser,,,,,4,2006-2010
1544,First Baseman,Zeke Bonura,,,,,7,1934-1940
1545,Outfielder|Shortstop,Everett Booe,,,,,2,1913-1914
1546,Catcher|Pinch Hitter,Buddy Booker,,,,,2,1966-1968
1547,Pitcher,Chris Booker,,,,,3,2005-2007
1548,Pitcher,Greg Booker,1984,1984,1984,,8,1983-1990
1549,Pinch Hitter|Shortstop|Second Baseman,Rod Booker,,,,,5,1987-1991
1550,Catcher,Al Bool,,,,,3,1928-1931
1551,Pitcher,Red Booles,,,,,1,1909-1909
1552,Third Baseman|First Baseman,Aaron Boone,2003,2003,2003,,12,1997-2009
1553,Catcher,Bob Boone,1976|1977|1978|1980|1982|1986,1980,1980,1980,19,1972-1990
1554,Second Baseman,Bret Boone,1995|1999|2001,1999,1999,,14,1992-2005
1555,Pitcher,Dan Boone,,,,,4,1919-1923
1556,Pitcher,Danny Boone,,,,,3,1981-1990
1557,Pitcher,George Boone,,,,,1,1891-1891
1558,Rightfielder,Ike Boone,,,,,8,1922-1932
1559,Second Baseman|Shortstop|Third Baseman,Luke Boone,,,,,5,1913-1918
1560,Third Baseman|Shortstop|First Baseman,Ray Boone,,,1948,1948,13,1948-1960
1561,Pitcher,Chris Bootcheck,,,,,7,2003-2013
1562,Shortstop,Booth,,,,,1,1875-1875
1563,Catcher|Shortstop|Third Baseman,Amos Booth,,,,,4,1876-1882
1564,Outfielder|Second Baseman,Eddie Booth,,,,,5,1872-1876
1565,Third Baseman,Josh Booty,,,,,3,1996-1998
1566,Pitcher,John Boozer,,,,,7,1962-1969
1567,Centerfielder,Julio Borbon,2010,2010,2010,,4,2009-2013
1568,Pitcher,Pedro Borbon,1972|1973|1975|1976,1972|1975|1976,1972|1975|1976,1975|1976,12,1969-1980
1569,Pitcher,Pedro Borbon,,,1995,1995,9,1992-2003
1570,Outfielder|Pinch Hitter,Joe Borchard,,,,,6,2002-2007
1571,Pitcher|Outfielder,George Borchers,,,,,2,1888-1895
1572,Outfielder|Third Baseman,Frenchy Bordagaray,,,1939|1941,1941,11,1934-1945
1573,Pitcher|Rightfielder,Joe Borden,,,,,2,1875-1876
1574,Catcher,Pat Borders,1989|1991|1992|1993,1992|1993,1992|1993,1992|1993,17,1988-2005
1575,Pitcher,Rich Bordi,,,,,9,1980-1988
1576,Shortstop|Second Baseman,Mike Bordick,1992|1997|2000,2000,1990|2000,,14,1990-2003
1577,Pitcher,Bill Bordley,,,,,1,1980-1980
1578,Catcher,Glenn Borgmann,,,,,9,1972-1980
1579,Pitcher,Paul Boris,,,,,1,1982-1982
1580,Pitcher,Frank Bork,,,,,1,1964-1964
1581,Outfielder|Pinch Hitter,Bob Borkowski,,,,,6,1950-1955
1582,Pitcher,Dave Borkowski,,,,,7,1999-2008
1583,Pitcher,Toby Borland,,,,,9,1994-2004
1584,Pitcher,Tom Borland,,,,,2,1960-1961
1585,Second Baseman|Pinch Hitter|Third Baseman,Red Borom,,,1945,1945,2,1944-1945
1586,Third Baseman,Steve Boros,,,,,7,1957-1965
1587,Pitcher,Joe Borowski,2003|2007,,,,12,1995-2008
1588,Pitcher,Hank Borowy,,,1942|1943|1945,1943,10,1942-1951
1589,First Baseman,Babe Borton,,,,,4,1912-1916
1590,Catcher,J.C. Boscan,,,,,4,2010-2013
1591,Centerfielder,Don Bosch,,,,,4,1966-1969
1592,Centerfielder,Rick Bosetti,1981,,,,7,1976-1982
1593,Pitcher,Buddy Boshers,,,,,1,2013-2013
1594,Pitcher,Chris Bosio,1995,,,,11,1986-1996
1595,Pitcher,Shawn Boskie,,,,,9,1990-1998
1596,Outfielder|Pinch Hitter,Thad Bosley,1984,,,,14,1977-1990
1597,Pitcher,Dick Bosman,1975,,,,11,1966-1976
1598,First Baseman,Harley Boss,,,,,4,1928-1933
1599,Pitcher,Mel Bosser,,,,,1,1945-1945
1600,Third Baseman,Henry Bostick,,,,,1,1915-1915
1601,Outfielder,Lyman Bostock,,,,,4,1975-1978
1602,Outfielder,Daryl Boston,,,,,11,1984-1994
1603,Pitcher|First Baseman,Andy Boswell,,,,,1,1895-1895
1604,Pitcher,Dave Boswell,1969,,1965,,8,1964-1971
1605,Second Baseman|Pinch Hitter|Third Baseman,Ken Boswell,1969|1973,1969|1973,1969|1973,1969,11,1967-1977
1606,Pitcher,Derek Botelho,,,,,2,1982-1985
1607,Pitcher,Ricky Bottalico,,,,,12,1994-2005
1608,Catcher|Pinch Hitter|Leftfielder,John Bottarini,,,,,1,1937-1937
1609,Pitcher,Kent Bottenfield,,,,,9,1992-2001
1610,Pitcher,Ralph Botting,,,,,2,1979-1980
1611,First Baseman,Jim Bottomley,,,1926|1928|1930|1931,1926|1931,16,1922-1937
