554,Shortstop|First Baseman|Third Baseman,Charlie Babb,,,,,3,1903-1905
1612,Leftfielder|Designated Hitter|First Baseman,Jason Botts,,,,,4,2005-2008
1613,Pitcher,Bob Botz,,,,,1,1962-1962
1614,First Baseman,Ed Bouchee,,,,,7,1956-1962
1615,Third Baseman,Al Boucher,,,,,1,1914-1914
1616,Pitcher,Denis Boucher,,,,,4,1991-1994
1617,Pinch Hitter|Catcher|First Baseman,Medric Boucher,,,,,1,1914-1914
1618,Shortstop,Lou Boudreau,,,1948,1948,15,1938-1952
1619,Pitcher,Carl Bouldin,,,,,4,1961-1964
1620,Pitcher|Shortstop|Third Baseman,Jake Boultes,,,,,3,1907-1909
1621,First Baseman|Pinch Hitter,Justin Bour,,,,,2,2014-2015
1622,Outfielder|Pinch Hitter,Jason Bourgeois,,,,,8,2008-2015
1623,Pitcher,Steve Bourgeois,,,,,1,1996-1996
1624,Pinch Hitter|Outfielder,Chris Bourjos,,,,,1,1980-1980
1625,Centerfielder,Peter Bourjos,2014,,,,6,2010-2015
1626,Centerfielder,Michael Bourn,,,,,10,2006-2015
1627,Shortstop|Second Baseman,Rafael Bournigal,,,,,7,1992-1999
1628,First Baseman|Pinch Hitter,Pat Bourque,1973,1973,1973,1973,4,1971-1974
1629,Pitcher,Jim Bouton,,,1963|1964,,10,1962-1978
1630,Pitcher,Mike Bovee,,,,,1,1997-1997
1631,Shortstop,Larry Bowa,1976|1977|1978|1980|1984,1980,1980,1980,16,1970-1985
1632,Second Baseman,Benny Bowcock,,,,,1,1903-1903
1633,Pitcher,Michael Bowden,,,,,6,2008-2013
1634,Rightfielder|Pinch Hitter,Tim Bowden,,,,,1,1914-1914
1635,Pinch Runner|Outfielder,Chick Bowen,,,,,1,1919-1919
1636,Pitcher,Cy Bowen,,,,,1,1896-1896
1637,Catcher,Rob Bowen,,,,,5,2003-2008
1638,Pitcher,Ryan Bowen,,,,,5,1991-1995
1639,Outfielder,Sam Bowen,,,,,3,1977-1980
1640,Rightfielder,Sam Bowens,,,,,7,1963-1969
1641,Catcher|First Baseman,Frank Bowerman,,,,,15,1895-1909
1642,Outfielder,Billy Bowers,,,,,1,1949-1949
1643,Leftfielder,Brent Bowers,,,,,1,1996-1996
1644,Pitcher,Cedrick Bowers,,,,,2,2008-2010
1645,Pitcher,Shane Bowers,,,,,1,1997-1997
1646,Pitcher,Stew Bowers,,,,,3,1935-1937
1647,Catcher|Outfielder|Third Baseman,Frank Bowes,,,,,1,1890-1890
1648,First Baseman,Jim Bowie,,,,,1,1994-1994
1649,Pitcher,Micah Bowie,,,,,6,1999-2008
1650,Pinch Hitter|First Baseman|Outfielder,John Bowker,,,,,4,2008-2011
1651,Pitcher,Grant Bowler,,,,,2,1931-1932
1652,Pitcher,Brian Bowles,,,,,3,2001-2003
1653,Pitcher|Pinch Hitter,Charlie Bowles,,,,,2,1943-1945
1654,Pitcher,Emmett Bowles,,,,,1,1922-1922
1655,Third Baseman,Weldon Bowlin,,,,,1,1967-1967
1656,Outfielder,Steve Bowling,,,,,2,1976-1977
1657,Pitcher,Abe Bowman,,,,,2,1914-1915
1658,Catcher,Bill Bowman,,,,,1,1891-1891
1659,Pitcher,Bob Bowman,,,,,4,1939-1942
1660,Rightfielder|Pinch Hitter,Bob Bowman,,,,,5,1955-1959
1661,Pinch Hitter,Elmer Bowman,,,,,1,1920-1920
1662,Shortstop|Second Baseman|Pinch Runner,Ernie Bowman,,,1962,,3,1961-1963
1663,Pitcher|Pinch Hitter,Joe Bowman,,,,,11,1932-1945
1664,Pitcher,Roger Bowman,,,,,5,1949-1955
1665,Pitcher|Outfielder,Sumner Bowman,,,,,2,1890-1891
1666,Outfielder,Red Bowser,,,,,1,1910-1910
1667,Pitcher,Ted Bowsfield,,,,,7,1958-1964
1668,Pitcher,Travis Bowyer,,,,,1,2005-2005
1669,Pitcher,Brad Boxberger,,,,,4,2012-2015
1670,Third Baseman|Rightfielder|Second Baseman,Bill Boyd,,,,,4,1872-1875
1671,First Baseman|Pinch Hitter|Leftfielder,Bob Boyd,,,,,9,1951-1961
1672,Catcher,Frank Boyd,,,,,1,1893-1893
1673,Pitcher,Gary Boyd,,,,,1,1969-1969
1674,Rightfielder|Pitcher|Second Baseman,Jake Boyd,,,,,3,1894-1896
1675,Pitcher,Jason Boyd,,,,,5,1999-2004
1676,Pitcher,Matt Boyd,,,,,1,2015-2015
1677,Pitcher,Oil Can Boyd,1986,1986,1986,,10,1982-1991
1678,Pitcher,Ray Boyd,,,,,2,1910-1911
1679,Pitcher,Blaine Boyer,,,,,9,2005-2015
1680,Third Baseman|Shortstop|Second Baseman,Clete Boyer,1969,,1960|1961|1962|1963|1964,1961|1962,16,1955-1971
1681,Pitcher,Cloyd Boyer,,,,,5,1949-1955
1682,Third Baseman|Centerfielder,Ken Boyer,,,1964,1964,15,1955-1969
1683,Pinch Hitter|First Baseman,Doe Boyland,,,,,3,1978-1981
1684,Outfielder,Buzz Boyle,,,,,5,1929-1935
1685,Catcher,Eddie Boyle,,,,,1,1896-1896
1686,Pitcher|Outfielder,Henry Boyle,,,,,6,1884-1889
1687,Catcher|First Baseman|Third Baseman,Jack Boyle,,,1887|1888,,13,1886-1898
1688,Third Baseman|Shortstop,Jack Boyle,,,,,1,1912-1912
1689,Catcher,Jim Boyle,,,,,1,1926-1926
1690,Pitcher,Harry Boyles,,,,,2,1938-1939
1691,Pitcher,Marshall Boze,,,,,1,1996-1996
1692,Pitcher,Gene Brabender,,,,,5,1966-1970
1693,Pitcher,Brad Brach,2014,,,,5,2011-2015
1694,Pitcher,Silvino Bracho,,,,,1,2015-2015
1695,Outfielder|First Baseman,Gibby Brack,,,,,3,1937-1939
1696,Pitcher,Jack Bracken,,,,,1,1901-1901
1697,Pitcher,John Brackenridge,,,,,1,1904-1904
1698,Pitcher,Andrew Brackman,,,,,1,2011-2011
1699,Pitcher,Zach Braddock,,,,,2,2010-2011
1700,Pitcher,Dallas Braden,,,,,5,2007-2011
1701,Pitcher,Don Bradey,,,,,1,1964-1964
1702,Pitcher,Bill Bradford,,,,,1,1956-1956
1703,Outfielder,Buddy Bradford,,,,,11,1966-1976
1704,Pitcher,Chad Bradford,2006|2008,2008,2008,,12,1998-2009
1705,Pitcher,Larry Bradford,,,,,4,1977-1981
1706,Pinch Runner|Leftfielder,Vic Bradford,,,,,1,1943-1943
1707,Centerfielder,Al Bradley,,,,,1,1884-1884
1708,Pitcher,Archie Bradley,,,,,1,2015-2015
1709,Pitcher,Bert Bradley,,,,,1,1983-1983
1710,Third Baseman,Bill Bradley,,,,,14,1899-1915
1711,Pitcher|Rightfielder,Foghorn Bradley,,,,,1,1876-1876
1712,Pitcher,Fred Bradley,,,,,2,1948-1949
1713,Pitcher|Third Baseman|Outfielder,George Bradley,,,,,11,1875-1888
1714,Centerfielder,George Bradley,,,,,1,1946-1946
1715,Pitcher,Herb Bradley,,,,,3,1927-1929
1716,First Baseman|Rightfielder,Hugh Bradley,,,,,5,1910-1915
1717,Pinch Hitter|Catcher,Jack Bradley,,,,,1,1916-1916
1718,Outfielder,Jackie Bradley,,,,,3,2013-2015
1719,Outfielder|Pinch Hitter,Mark Bradley,,,,,3,1981-1983
1720,Outfielder,Milton Bradley,2006,,,,12,2000-2011
1721,Leftfielder,Phil Bradley,,,,,8,1983-1990
1722,Pitcher,Ryan Bradley,,,,,1,1998-1998
1723,Catcher|Pinch Hitter,Scott Bradley,,,,,9,1984-1992
1724,Pitcher,Tom Bradley,,,,,7,1969-1975
1725,Pinch Hitter|Second Baseman,Dallas Bradshaw,,,,,1,1917-1917
1726,Catcher,George Bradshaw,,,,,1,1952-1952
1727,Pitcher,Joe Bradshaw,,,,,1,1929-1929
1728,Outfielder|Pinch Hitter,Terry Bradshaw,,,,,2,1995-1996
1729,Pitcher,Bill Brady,,,,,1,1912-1912
1730,Pinch Hitter|Catcher,Bob Brady,,,,,2,1946-1947
1731,Pinch Hitter|Rightfielder,Brian Brady,,,,,1,1989-1989
1732,Second Baseman,Cliff Brady,,,,,1,1920-1920
1733,Second Baseman,Doug Brady,,,,,1,1995-1995
1734,Pitcher,Jim Brady,,,,,1,1956-1956
1735,Pitcher,King Brady,,,,,5,1905-1912
1736,Pitcher,Neal Brady,,,,,3,1915-1925
1737,Centerfielder,Spike Brady,,,,,1,1875-1875
1738,Rightfielder|First Baseman|Second Baseman,Steve Brady,,,1884,,6,1874-1886
1739,Shortstop|Catcher|Third Baseman,Bobby Bragan,,,1947,,7,1940-1948
1740,Outfielder,Darren Bragg,,,,,11,1994-2004
1741,Pitcher,Dick Braggins,,,,,1,1901-1901
1742,Outfielder,Glenn Braggs,1990,1990,1990,1990,7,1986-1992
1743,Third Baseman|Shortstop|Outfielder,Dave Brain,,,,,7,1901-1908
1744,Pitcher|Second Baseman|Outfielder,Asa Brainard,,,,,4,1871-1874
1745,First Baseman|Third Baseman|Shortstop,Fred Brainard,,,,,3,1914-1916
1746,Pitcher,Al Braithwood,,,,,1,1915-1915
1747,Pitcher|Pinch Hitter,Erv Brame,,,,,5,1928-1932
1748,Shortstop|Third Baseman,Art Bramhall,,,,,1,1935-1935
1749,Pitcher,Ralph Branca,,,1947|1949,,12,1944-1956
1750,Shortstop|Third Baseman,Al Brancato,,,,,4,1939-1945
1751,Pitcher,Harvey Branch,,,,,1,1962-1962
1752,Pitcher,Norm Branch,,,,,2,1941-1942
1753,Pitcher,Roy Branch,,,,,1,1979-1979
1754,Catcher|Shortstop|Third Baseman,Ron Brand,,,,,8,1963-1971
1755,Pitcher,Mark Brandenburg,,,,,3,1995-1997
1756,Pitcher,Chick Brandom,,,,,3,1908-1915
1757,Pitcher,Bucky Brandon,,,,,7,1966-1973
1758,Pitcher,Bill Brandt,,,,,3,1941-1943
1759,Pitcher,Ed Brandt,,,,,11,1928-1938
1760,Outfielder,Jackie Brandt,,,,,11,1956-1967
1761,Second Baseman,Otis Brannan,,,,,2,1928-1929
1762,Third Baseman,Mike Brannock,,,,,2,1871-1875
1763,First Baseman,Dud Branom,,,,,1,1927-1927
1764,First Baseman,Kitty Bransfield,,,1903,,12,1898-1911
1765,Third Baseman|Second Baseman|Pinch Hitter,Jeff Branson,1995|1997|1998,1997,1997,,9,1992-2001
1766,First Baseman|Pinch Hitter,Marshall Brant,,,,,2,1980-1983
1767,Pitcher,Cliff Brantley,,,,,2,1991-1992
1768,Pitcher,Jeff Brantley,1989|1995,1989,1989,,14,1988-2001
1769,Outfielder,Michael Brantley,,,,,7,2009-2015
1770,Outfielder,Mickey Brantley,,,,,4,1986-1989
1771,Catcher,Rob Brantly,,,,,3,2012-2015
1772,Third Baseman|First Baseman|Outfielder,Russell Branyan,,,,,14,1998-2011
1773,Pitcher,Kitty Brashear,,,,,1,1899-1899
1774,First Baseman|Second Baseman|Outfielder,Roy Brashear,,,,,2,1902-1903
1775,Pitcher,Ryan Brasier,,,,,1,2013-2013
1776,Pinch Runner|Centerfielder,Joe Bratcher,,,,,1,1924-1924
1777,Pinch Hitter|Leftfielder,Fred Bratschi,,,,,3,1921-1927
1778,Pitcher,John Braun,,,,,1,1964-1964
1779,Pitcher,Ryan Braun,,,,,2,2006-2007
1780,Leftfielder|Third Baseman,Ryan Braun,2011,,,,9,2007-2015
1781,Leftfielder|Pinch Hitter|Third Baseman,Steve Braun,1978|1982|1985,1982|1985,1982|1985,1982,15,1971-1985
1782,Pinch Hitter|Outfielder,Angel Bravo,1970,1970,1970,,3,1969-1971
1783,Pitcher,Garland Braxton,,,,,10,1921-1933
1784,Pitcher,Bill Bray,,,,,6,2006-2012
1785,Centerfielder,Buster Bray,,,,,1,1941-1941
1786,Pinch Hitter|First Baseman,Craig Brazell,,,,,2,2004-2007
1787,Pitcher,Dewon Brazelton,,,,,5,2002-2006
1788,First Baseman|Pinch Hitter|Third Baseman,Frank Brazill,,,,,2,1921-1922
1789,Pitcher,Al Brazle,,,1943|1946,1946,10,1943-1954
1790,Pitcher,Yhency Brazoban,,,,,6,2004-2011
1791,Pitcher,Leslie Brea,,,,,2,2000-2001
1792,First Baseman,Sid Bream,1990|1991|1992|1993,1991|1992,1991|1992,,12,1983-1994
1793,Pinch Hitter|First Baseman,Jim Breazeale,,,,,4,1969-1978
1794,Pitcher,Harry Brecheen,,,1943|1944|1946,1944|1946,12,1940-1953
1795,Pitcher,Bill Breckinridge,,,,,1,1929-1929
1796,Rightfielder|Pinch Hitter|First Baseman,Brent Brede,,,,,3,1996-1998
1797,Catcher,Danny Breeden,,,,,2,1969-1971
1798,First Baseman|Pinch Hitter,Hal Breeden,,,,,5,1971-1975
1799,Second Baseman|Third Baseman,Marv Breeding,,,,,4,1960-1963
1800,Pitcher,Fred Breining,,,,,5,1980-1984
1801,Pitcher,Alonzo Breitenstein,,,,,1,1883-1883
1802,Pitcher|Outfielder,Ted Breitenstein,,,,,11,1891-1901
1803,Catcher,Herb Bremer,,,,,3,1937-1939
1804,Catcher,Sam Brenegan,,,,,1,1914-1914
1805,Catcher|First Baseman|Third Baseman,Bob Brenly,1987,,,,9,1981-1989
1806,Pitcher,Ad Brennan,,,,,7,1910-1918
1807,Pitcher,Don Brennan,,,1937,,5,1933-1937
1808,Catcher|Outfielder|Third Baseman,Jack Brennan,,,,,5,1884-1890
1809,Pitcher,Tom Brennan,,,,,5,1981-1985
1810,Pitcher,William Brennan,,,,,2,1988-1993
1811,Pitcher,Jim Brenneman,,,,,1,1965-1965
1812,Pitcher,Bert Brenner,,,,,1,1912-1912
1813,Pitcher,Lynn Brenton,,,,,4,1913-1921
1814,Leftfielder,Bryce Brentz,,,,,1,2014-2014
1815,Catcher,Bill Brenzel,,,,,3,1932-1935
1816,Pitcher,Craig Breslow,2013,2013,2013,2013,10,2005-2015
1817,Catcher|Centerfielder,Roger Bresnahan,,,1905,1905,17,1897-1915
1818,Leftfielder|First Baseman|Pitcher,Rube Bressler,,,,,19,1914-1932
1819,Shortstop|Second Baseman|Third Baseman,Eddie Bressoud,,,1967,1967,12,1956-1967
1820,Third Baseman|Second Baseman,Jim Breton,,,,,3,1913-1915
1821,Pitcher,Duke Brett,,,,,2,1924-1925
1822,Third Baseman|First Baseman,George Brett,1976|1977|1978|1980|1984|1985,1980|1985,1980|1985,1985,21,1973-1993
1823,Pitcher,Ken Brett,1974|1975,,1967,,14,1967-1981
1824,Second Baseman|Pinch Hitter,Ryan Brett,,,,,1,2015-2015
1825,Pitcher,Marv Breuer,,,1941|1942,1941,5,1939-1943
1826,Pitcher,Billy Brewer,,,,,7,1993-1999
1827,Pitcher,Charles Brewer,,,,,1,2013-2013
1828,Pitcher,Jack Brewer,,,,,3,1944-1946
1829,Pitcher,Jim Brewer,,,1965|1966|1974,1965,17,1960-1976
1830,Rightfielder,Mike Brewer,,,,,1,1986-1986
1831,First Baseman|Pinch Hitter|Outfielder,Rod Brewer,,,,,4,1990-1993
1832,Pitcher,Tom Brewer,,,,,8,1954-1961
1833,Pinch Hitter|Leftfielder,Tony Brewer,,,,,1,1984-1984
1834,Pitcher,Jamie Brewington,,,,,2,1995-2000
1835,Shortstop,Charlie Brewster,,,,,3,1943-1946
1836,Pitcher,Alan Brice,,,,,1,1961-1961
1837,Outfielder,Fred Brickell,,,1927,,8,1926-1933
1838,Shortstop|Second Baseman,Fritz Brickell,,,,,3,1958-1961
1839,Rightfielder,George Brickley,,,,,1,1913-1913
1840,Pitcher,Ralph Brickner,,,,,1,1952-1952
1841,Shortstop|Second Baseman,Jim Brideweser,,,,,7,1951-1957
1842,Pitcher,Marshall Bridges,,,1962,1962,7,1959-1965
1843,Shortstop|Second Baseman|Third Baseman,Rocky Bridges,,,,,11,1951-1961
1844,Pitcher,Tommy Bridges,,,1934|1935|1940|1945,1935|1945,16,1930-1946
1845,Shortstop|Second Baseman|Third Baseman,Al Bridwell,,,,,11,1905-1915
1846,First Baseman|Leftfielder,Bunny Brief,,,,,4,1912-1917
1847,Pitcher,Buttons Briggs,,,,,5,1896-1905
1848,Centerfielder|Second Baseman|Shortstop,Charlie Briggs,,,,,1,1884-1884
1849,First Baseman|Outfielder,Dan Briggs,,,,,7,1975-1982
1850,Catcher|Outfielder|Third Baseman,Grant Briggs,,,,,4,1890-1895
1851,Pitcher,John Briggs,,,,,5,1956-1960
1852,Outfielder|First Baseman,John Briggs,,,,,12,1964-1975
1853,Pitcher,Jake Brigham,,,,,1,2015-2015
1854,First Baseman|Pinch Hitter|Third Baseman,Harry Bright,,,1963,,8,1958-1965
1855,Shortstop|Second Baseman|Third Baseman,Reid Brignac,,,,,8,2008-2015
1856,Pitcher,Nelson Briles,1972,,1967|1968|1971,1967|1971,14,1965-1978
1857,Outfielder|Pinch Hitter,Greg Briley,,,,,6,1988-1993
1858,Pitcher|Leftfielder,Frank Brill,,,,,1,1884-1884
1859,Pitcher,Jim Brillheart,,,,,4,1922-1931
1860,Pitcher,Brad Brink,,,,,3,1992-1994
1861,Outfielder|Third Baseman,Bill Brinker,,,,,1,1912-1912
1862,Catcher,Chuck Brinkman,,,,,6,1969-1974
1863,Shortstop,Ed Brinkman,1972,,,,15,1961-1975
1864,Shortstop|Pinch Hitter,Leon Brinkopf,,,,,1,1952-1952
1865,Catcher,Fatty Briody,,,,,8,1880-1888
1866,Pitcher,John Briscoe,,,,,6,1991-1996
1867,Pitcher,Lou Brissie,,,,,7,1947-1953
1868,Outfielder,George Bristow,,,,,1,1899-1899
1869,Pinch Hitter|Leftfielder,Bernardo Brito,,,,,3,1992-1995
1870,Pitcher,Eude Brito,,,,,2,2005-2006
1871,Catcher,Jorge Brito,,,,,2,1995-1996
1872,Catcher,Juan Brito,,,,,2,2002-2004
1873,Pinch Hitter|Rightfielder,Socrates Brito,,,,,1,2015-2015
1874,Second Baseman|Third Baseman|Shortstop,Tilson Brito,,,,,2,1996-1997
1875,Pitcher,Jim Britt,,,,,2,1872-1873
1876,Pinch Hitter|Catcher,Gus Brittain,,,,,1,1937-1937
1877,Pitcher,Jack Brittin,,,,,2,1950-1951
1878,Pitcher,Chris Britton,,,,,3,2006-2008
1879,Pitcher,Drake Britton,,,,,2,2013-2014
1880,Shortstop,Gil Britton,,,,,1,1913-1913
1881,Pitcher,Jim Britton,1969,,,,4,1967-1971
1882,Pitcher,Zach Britton,2014,,,,5,2011-2015
1883,Pitcher,Tony Brizzolara,,,,,3,1979-1984
1884,Pitcher,Johnny Broaca,,,,,5,1934-1939
1885,Pitcher,Lance Broadway,,,,,3,2007-2009
1886,Pitcher,Mike Broadway,,,,,1,2015-2015
1887,Pitcher,Pete Broberg,,,,,8,1971-1978
1888,Pitcher,Doug Brocail,,,,,15,1992-2009
1889,Pitcher,Chris Brock,,,,,6,1997-2002
1890,First Baseman,Greg Brock,1983|1985,,,,10,1982-1991
1891,Catcher|Pinch Hitter,John Brock,,,,,2,1917-1918
1892,Leftfielder,Lou Brock,,,1964|1967|1968,1964|1967,19,1961-1979
1893,Leftfielder,Tarrik Brock,,,,,1,2000-2000
1894,Pitcher|Third Baseman,Lew Brockett,,,,,3,1907-1911
1895,Pitcher,Brian Broderick,,,,,1,2011-2011
1896,Second Baseman,Matt Broderick,,,,,1,1903-1903
1897,Centerfielder,Steve Brodie,,,,,12,1890-1902
1898,Pitcher,Dick Brodowski,,,,,6,1952-1959
1899,Pitcher,Ernie Broglio,,,,,8,1959-1966
1900,First Baseman,Rico Brogna,,,,,9,1992-2001
1901,Second Baseman|Third Baseman,Jack Brohamer,,,,,9,1972-1980
1902,Pitcher,Troy Brohawn,,,2001,2001,3,2001-2003
1903,Pitcher,Ken Brondell,,,,,1,1944-1944
1904,Pitcher,Jeff Bronkey,,,,,3,1993-1995
1905,Third Baseman|Second Baseman,Herman Bronkie,,,,,7,1910-1922
1906,Pitcher,Jim Bronstad,,,,,3,1959-1964
1907,Pitcher,Ike Brookens,,,,,1,1975-1975
1908,Third Baseman|Second Baseman|Shortstop,Tom Brookens,1984|1987,1984,1984,1984,12,1979-1990
1909,Pitcher,Aaron Brooks,,,,,2,2014-2015
1910,Outfielder|Pinch Hitter,Bobby Brooks,,,,,4,1969-1973
1911,Pitcher,Frank Brooks,,,,,2,2004-2005
1912,Rightfielder|Third Baseman|Shortstop,Hubie Brooks,,,,,15,1980-1994
1913,Pinch Hitter|Rightfielder|First Baseman,Jerry Brooks,,,,,2,1993-1996
1914,Centerfielder,Mandy Brooks,,,,,2,1925-1926
1915,Third Baseman|Outfielder|First Baseman,Scott Brosius,1998|1999|2000|2001,1998|1999|2000|2001,1998|1999|2000|2001,1998|1999|2000,11,1991-2001
1916,Catcher,Sig Broskie,,,,,1,1940-1940
1917,Pitcher,Jim Brosnan,,,1961,,9,1954-1963
1918,Pitcher,Terry Bross,,,,,2,1991-1993
1919,Pitcher,Frank Brosseau,,,,,2,1969-1971
1920,Pitcher,Rex Brothers,,,,,5,2011-2015
1921,Catcher,Tony Brottem,,,,,3,1916-1921
1922,Catcher|Outfielder,Cal Broughton,,,,,4,1883-1888
1923,Outfielder,Mark Brouhard,1982,1982,,,6,1980-1985
1924,First Baseman|Leftfielder,Ben Broussard,,,,,7,2002-2008
1925,Third Baseman,Art Brouthers,,,,,1,1906-1906
1926,First Baseman,Dan Brouthers,,,1887,1887,19,1879-1904
1927,Pinch Hitter,Joe Brovia,,,,,1,1955-1955
1928,Pitcher,Scott Brow,,,,,4,1993-1998
1929,Outfielder,Bob Brower,,,,,4,1986-1989
1930,Rightfielder|First Baseman,Frank Brower,,,,,5,1920-1924
1931,Pitcher,Jim Brower,,,,,9,1999-2007
1932,Shortstop|Second Baseman,Louis Brower,,,,,1,1931-1931
1933,Outfielder,Adrian Brown,,,,,9,1997-2006
1934,Pitcher,Alton Brown,,,,,1,1951-1951
1935,Pitcher,Andrew Brown,,,,,3,2006-2008
1936,Outfielder|Pinch Hitter,Andrew Brown,,,,,4,2011-2014
1937,Leftfielder,Bill Brown,,,,,1,1912-1912
1938,Pitcher,Boardwalk Brown,,,,,5,1911-1915
1939,Pitcher,Bob Brown,,,,,7,1930-1936
1940,Third Baseman|Shortstop,Bobby Brown,,,1947|1949|1950|1951,1947|1949|1950|1951,8,1946-1954
1941,Outfielder,Bobby Brown,1980|1981|1984,1981|1984,1981|1984,,7,1979-1985
1942,Outfielder|Pinch Hitter|First Baseman,Brant Brown,,,,,5,1996-2000
1943,Pitcher,Brooks Brown,,,,,2,2014-2015
1944,Pitcher,Buster Brown,,,,,9,1905-1913
1945,Pitcher,Charlie Brown,,,,,1,1897-1897
1946,Third Baseman,Chris Brown,,,,,6,1984-1989
1947,Pitcher,Clint Brown,,,,,15,1928-1942
1948,Outfielder|Pinch Hitter,Corey Brown,,,,,4,2011-2014
1949,Pitcher,Curly Brown,,,,,4,1911-1915
1950,Pitcher,Curt Brown,,,,,4,1983-1987
1951,Leftfielder,Curtis Brown,,,,,1,1973-1973
1952,Centerfielder,Darrell Brown,,,,,4,1981-1984
1953,Leftfielder,Dee Brown,,,,,8,1998-2007
1954,Pinch Hitter,Delos Brown,,,,,1,1914-1914
1955,Catcher,Dick Brown,,,,,9,1957-1965
1956,Outfielder,Domonic Brown,2010,,,,6,2010-2015
1957,Catcher,Drummond Brown,,,,,3,1913-1915
1958,Catcher|Pitcher,Dusty Brown,,,,,3,2009-2011
1959,Third Baseman|Rightfielder,Ed Brown,,,,,2,1882-1884
1960,Outfielder,Eddie Brown,,,,,7,1920-1928
1961,Pitcher,Elmer Brown,,,,,5,1911-1915
1962,Outfielder,Emil Brown,,,,,10,1997-2009
1963,Outfielder,Fred Brown,,,,,2,1901-1902
1964,Centerfielder,Gary Brown,,,,,1,2014-2014
1965,Pinch Hitter|Leftfielder,Gates Brown,1972,,1968,1968,13,1963-1975
1966,Pitcher,Hal Brown,,,,,14,1951-1964
1967,Pinch Hitter|Second Baseman|First Baseman,Ike Brown,1972,,,,6,1969-1974
1968,Pitcher,Jackie Brown,,,,,7,1970-1977
1969,Pinch Hitter|Outfielder,Jake Brown,,,,,1,1975-1975
1970,Pitcher,Jamie Brown,,,,,1,2004-2004
1971,Outfielder|Pinch Runner,Jarvis Brown,1991,1991,1991,1991,5,1991-1995
