554,Shortstop|First Baseman|Third Baseman,Charlie Babb,,,,,3,1903-1905
1972,Designated Hitter|Pinch Hitter|Catcher,Jeremy Brown,,,,,1,2006-2006
1973,Pitcher|Outfielder,Jim Brown,,,,,2,1884-1886
1974,Outfielder,Jim Brown,,,,,2,1915-1916
1975,Second Baseman|Third Baseman|Shortstop,Jimmy Brown,,,1942,1942,8,1937-1946
1976,Pitcher|Rightfielder|First Baseman,Joe Brown,,,,,2,1884-1885
1977,Pitcher,Joe Brown,,,,,1,1927-1927
1978,Pitcher,John Brown,,,,,1,1897-1897
1979,Pitcher,Jophery Brown,,,,,1,1968-1968
1980,Pinch Hitter|First Baseman|Leftfielder,Jordan Brown,,,,,2,2010-2013
1981,Pitcher,Jumbo Brown,,,,,12,1925-1941
1982,Pitcher,Keith Brown,,,,,4,1988-1992
1983,Pitcher,Kevin Brown,1997|1998|2004,1997|1998,1997|1998,1997,19,1986-2005
1984,Pitcher,Kevin Brown,,,,,3,1990-1992
1985,Catcher,Kevin Brown,,,,,7,1996-2002
1986,Shortstop|Second Baseman|Third Baseman,Larry Brown,1973,,,,12,1963-1974
1987,Outfielder|Pinch Runner,Leon Brown,,,,,1,1976-1976
1988,Catcher|First Baseman|Rightfielder,Lew Brown,,,,,7,1876-1884
1989,Shortstop,Lindsay Brown,,,,,1,1937-1937
1990,Pitcher,Lloyd Brown,,,,,12,1925-1940
1991,Pitcher,Mace Brown,,,1946,,10,1935-1946
1992,Pitcher,Mark Brown,,,,,2,1984-1985
1993,Third Baseman|Pinch Hitter|Second Baseman,Marty Brown,,,,,3,1988-1990
1994,Third Baseman|Second Baseman,Matthew Brown,,,,,2,2007-2008
1995,Pitcher,Mike Brown,,,,,6,1982-1987
1996,Rightfielder,Mike Brown,,,,,5,1983-1988
1997,Pitcher,Mordecai Brown,,,1906|1907|1908|1910,1907|1908,14,1903-1916
1998,Pitcher,Myrl Brown,,,,,1,1922-1922
1999,Pitcher,Norm Brown,,,,,2,1943-1946
2000,Rightfielder|First Baseman,Oliver Brown,,,,,2,1872-1875
2001,Rightfielder,Ollie Brown,1976|1977,,,,13,1965-1977
2002,Outfielder,Oscar Brown,,,,,5,1969-1973
2003,Pitcher,Paul Brown,,,,,4,1961-1968
2004,Catcher|Pinch Hitter,Randy Brown,,,,,2,1969-1970
2005,Pitcher,Ray Brown,,,,,1,1909-1909
2006,Shortstop,Robert Brown,,,,,1,1874-1874
2007,Leftfielder|Pinch Hitter,Roosevelt Brown,,,,,4,1999-2002
2008,Catcher|Outfielder|Third Baseman,Sam Brown,,,,,2,1906-1907
2009,Pitcher,Scott Brown,,,,,1,1981-1981
2010,Pitcher,Steve Brown,,,,,2,1983-1984
2011,Pitcher,Stub Brown,,,,,3,1893-1897
2012,Outfielder,Tom Brown,,,,,17,1882-1898
2013,Pinch Hitter|Outfielder|First Baseman,Tom Brown,,,,,1,1963-1963
2014,Pitcher,Tom Brown,,,,,1,1978-1978
2015,Shortstop|Pinch Hitter|Leftfielder,Tommy Brown,,,1949,,9,1944-1953
2016,Catcher,Trevor Brown,,,,,1,2015-2015
2017,Pitcher,Walter Brown,,,,,1,1947-1947
2018,Rightfielder,Willard Brown,,,,,1,1947-1947
2019,First Baseman|Catcher|Outfielder,William Brown,,,1888|1889,1888|1889,7,1887-1894
2020,Outfielder|Pinch Hitter,Byron Browne,,,,,8,1965-1972
2021,Rightfielder|First Baseman,Earl Browne,,,,,4,1935-1938
2022,Rightfielder,George Browne,,,1905,1905,12,1901-1912
2023,Second Baseman|Outfielder|Third Baseman,Jerry Browne,1992,,,,10,1986-1995
2024,Pinch Hitter|First Baseman,Pidge Browne,,,,,1,1962-1962
2025,Pitcher,Barret Browning,,,,,1,2012-2012
2026,Pitcher,Cal Browning,,,,,1,1960-1960
2027,Pitcher,Frank Browning,,,,,1,1910-1910
2028,Outfielder|Third Baseman|Second Baseman,Pete Browning,,,,,13,1882-1894
2029,Pitcher,Tom Browning,1990,1990,1990,1990,12,1984-1995
2030,Pitcher,Mark Brownson,,,,,3,1998-2000
2031,Pitcher,Jonathan Broxton,2008|2009,,,,11,2005-2015
2032,Pinch Runner|Outfielder,Keon Broxton,,,,,1,2015-2015
2033,Third Baseman|Second Baseman|First Baseman,Bill Brubaker,,,,,10,1932-1943
2034,Pitcher,Bruce Brubaker,,,,,2,1967-1970
2035,Pitcher,Bob Bruce,,,,,9,1959-1967
2036,Rightfielder,Jay Bruce,,,,,8,2008-2015
2037,Outfielder|Pitcher,Lou Bruce,,,,,1,1904-1904
2038,Pitcher,Fred Bruckbauer,,,,,1,1961-1961
2039,Catcher,Earle Brucker,,,,,5,1937-1943
2040,Catcher,Earle Brucker,,,,,1,1948-1948
2041,Pitcher,Andy Bruckmiller,,,,,1,1905-1905
2042,Outfielder,J.T. Bruett,,,,,2,1992-1993
2043,Catcher,Frank Bruggy,,,,,5,1921-1925
2044,Pitcher,Mike Bruhert,,,,,1,1978-1978
2045,Outfielder,Cliff Brumbaugh,,,,,1,2001-2001
2046,Outfielder,Jacob Brumfield,,,,,7,1992-1999
2047,Pitcher,Duff Brumley,,,,,1,1994-1994
2048,Catcher,Mike Brumley,,,,,3,1964-1966
2049,Shortstop|Second Baseman|Third Baseman,Mike Brumley,,,,,8,1987-1995
2050,Catcher,Glenn Brummer,,,1982,1982,5,1981-1985
2051,Pitcher,Greg Brummett,,,,,1,1993-1993
2052,Pitcher,Tyson Brummett,,,,,1,2012-2012
2053,Rightfielder,Tom Brunansky,1987|1990,1987,1987,1987,14,1981-1994
2054,Pitcher,Jack Bruner,,,,,2,1949-1950
2055,Pitcher,Roy Bruner,,,,,3,1939-1941
2056,Pitcher,George Brunet,,,,,15,1956-1971
2057,Pitcher,Justin Brunette,,,,,1,2000-2000
2058,Pitcher,Brian Bruney,,,2009,2009,9,2004-2012
2059,Pitcher,Tom Bruno,,,,,4,1976-1979
2060,Catcher|Pinch Hitter,Arlo Brunsberg,,,,,1,1966-1966
2061,Pitcher,Will Brunson,,,,,2,1998-1999
2062,Shortstop|Outfielder|Second Baseman,Eric Bruntlett,2004|2005|2008|2009,2005|2008|2009,2005|2008|2009,2008,7,2003-2009
2063,First Baseman,Bob Brush,,,,,1,1907-1907
2064,Pitcher,Jim Bruske,,,,,5,1995-2000
2065,Pitcher,Warren Brusstar,1977|1978|1980|1984,1980,1980,1980,9,1977-1985
2066,Centerfielder,Bill Bruton,,,1958,,12,1953-1964
2067,Centerfielder|Second Baseman|Shortstop,Ed Bruyette,,,,,1,1901-1901
2068,Catcher|Pinch Hitter,Billy Bryan,,,,,8,1961-1968
2069,Pitcher|Pinch Runner,Clay Bryant,,,1938,,6,1935-1940
2070,Leftfielder,Derek Bryant,,,,,1,1979-1979
2071,Catcher,Don Bryant,,,,,3,1966-1970
2072,Second Baseman,George Bryant,,,,,1,1885-1885
2073,Third Baseman|Outfielder,Kris Bryant,2015,,,,1,2015-2015
2074,Rightfielder|Pinch Hitter,Ralph Bryant,,,,,3,1985-1987
2075,Pitcher,Ron Bryant,1971,,,,8,1967-1975
2076,Pitcher,T.R. Bryden,,,,,1,1986-1986
2077,Outfielder,Steve Brye,,,,,9,1970-1978
2078,Pitcher|Leftfielder,Tod Brynan,,,,,2,1888-1891
2079,Centerfielder|Pinch Runner,Jaime Bubela,,,,,1,2005-2005
2080,Pinch Hitter,Hal Bubser,,,,,1,1922-1922
2081,Catcher,Johnny Bucha,,,,,3,1948-1953
2082,Pitcher,Bob Buchanan,,,,,2,1985-1989
2083,Rightfielder|Pinch Hitter|First Baseman,Brian Buchanan,,,,,5,2000-2004
2084,Pitcher,David Buchanan,,,,,2,2014-2015
2085,Pitcher,Jake Buchanan,,,,,1,2014-2014
2086,Pitcher,Jim Buchanan,,,,,1,1905-1905
2087,Second Baseman|Shortstop|Third Baseman,Jerry Buchek,,,1964,1964,7,1961-1968
2088,Third Baseman|Second Baseman|Outfielder,Jim Bucher,,,,,7,1934-1945
2089,Pitcher,Clay Buchholz,2013,2013,2013,2013,9,2007-2015
2090,Pitcher,Taylor Buchholz,,,,,5,2006-2011
2091,Pitcher,Ryan Buchter,,,,,1,2014-2014
2092,Catcher,John Buck,,,,,11,2004-2014
2093,Outfielder,Travis Buck,,,,,6,2007-2012
2094,Pitcher,Gary Buckels,,,,,1,1994-1994
2095,Pitcher,Garland Buckeye,,,,,5,1918-1928
2096,Pitcher,Fred Buckingham,,,,,1,1895-1895
2097,Pitcher,Jess Buckles,,,,,1,1916-1916
2098,Catcher|Third Baseman,Dick Buckley,,,,,8,1888-1895
2099,Pitcher,John Buckley,,,,,1,1890-1890
2100,Designated Hitter|Pinch Hitter,Kevin Buckley,,,,,1,1984-1984
2101,First Baseman|Leftfielder,Bill Buckner,1974|1986,1974|1986,1974|1986,,22,1969-1990
2102,Pitcher,Billy Buckner,,,,,6,2007-2014
2103,Designated Hitter|Outfielder,Mark Budaska,,,,,2,1978-1981
2104,Leftfielder,Jay Budd,,,,,1,1890-1890
2105,Catcher,Ryan Budde,,,,,4,2007-2010
2106,Pitcher,Mike Buddie,,,,,5,1998-2002
2107,Shortstop,Don Buddin,,,,,6,1956-1962
2108,Pitcher,Mike Budnick,,,,,2,1946-1947
2109,Pinch Hitter|Centerfielder,Mark Budzinski,,,,,1,2003-2003
2110,Third Baseman|Second Baseman,Steve Buechele,1991,,,,11,1985-1995
2111,Pitcher,Mark Buehrle,2005,2005,2005,2005,16,2000-2015
2112,Third Baseman|Second Baseman,Charlie Buelow,,,,,1,1901-1901
2113,Catcher,Fritz Buelow,,,,,9,1899-1907
2114,Pitcher,Francisley Bueno,,,,,4,2008-2014
2115,Pitcher,Jay Buente,,,,,2,2010-2011
2116,Third Baseman|Second Baseman,Art Bues,,,,,2,1913-1914
2117,Pitcher|Outfielder|First Baseman,Charlie Buffinton,,,,,11,1882-1892
2118,Centerfielder,Damon Buford,1999,,,,9,1993-2001
2119,Leftfielder|Second Baseman|Third Baseman,Don Buford,1969|1970|1971,1969|1970|1971,1969|1970|1971,1970,10,1963-1972
2120,Pitcher,Bob Buhl,,,1957,1957,15,1953-1967
2121,Rightfielder,Jay Buhner,1995|2000|2001,,,,15,1987-2001
2122,Pitcher,DeWayne Buice,,,,,3,1987-1989
2123,Pitcher,Cy Buker,,,,,1,1945-1945
2124,Shortstop|Rightfielder,Henry Buker,,,,,1,1884-1884
2125,Pitcher,Ryan Bukvich,,,,,6,2002-2008
2126,Pitcher,Jason Bulger,2009,,,,7,2005-2011
2127,Pinch Runner|Shortstop,George Bullard,,,,,1,1954-1954
2128,Catcher|Leftfielder,Sim Bullas,,,,,1,1884-1884
2129,Outfielder|Pinch Hitter,Scott Bullett,,,,,4,1991-1996
2130,Catcher,Bud Bulling,,,,,4,1977-1983
2131,Pitcher,Jim Bullinger,,,,,7,1992-1998
2132,Pitcher,Kirk Bullinger,,,,,5,1998-2004
2133,Pitcher,Bryan Bullington,,,,,5,2005-2010
2134,Pinch Hitter|Outfielder,Eric Bullock,,,,,7,1985-1992
2135,Pitcher,Red Bullock,,,,,1,1936-1936
2136,Outfielder,Al Bumbry,1973|1974|1979|1983,1979|1983,1979|1983,1983,14,1972-1985
2137,Pitcher,Madison Bumgarner,2010|2012|2014,2010|2012|2014,2010|2012|2014,2010|2012|2014,7,2009-2015
2138,Pitcher,Nate Bump,2003,2003,,,3,2003-2005
2139,Leftfielder,Josh Bunce,,,,,1,1877-1877
2140,Pitcher,Melvin Bunch,,,,,2,1995-1999
2141,Pitcher,Dylan Bundy,,,,,1,2012-2012
2142,Pitcher,Wally Bunker,,,1966,1966,9,1963-1971
2143,Pitcher,Jim Bunning,,,,,17,1955-1971
2144,Pitcher,Danny Burawa,,,,,1,2015-2015
2145,Pitcher,Dave Burba,1995|1998,,,,15,1990-2004
2146,Pitcher,Bill Burbach,,,,,3,1969-1971
2147,Catcher,Nelson Burbrink,,,,,1,1955-1955
2148,Outfielder,Al Burch,,,,,6,1906-1911
2149,Leftfielder,Ernie Burch,,,,,3,1884-1887
2150,Pitcher,Larry Burchart,,,,,1,1969-1969
2151,Pitcher,Fred Burchell,,,,,4,1903-1909
2152,Pinch Hitter|First Baseman|Rightfielder,Bob Burda,,,,,7,1962-1972
2153,Pitcher,Freddie Burdette,,,,,3,1962-1964
2154,Pitcher,Lew Burdette,,,1957|1958,1957,18,1950-1967
2155,Pitcher,Bill Burdick,,,,,2,1888-1889
2156,Second Baseman|Third Baseman,Jack Burdock,,,,,18,1872-1891
2157,Third Baseman|Shortstop,Joe Burg,,,,,1,1910-1910
2158,Catcher|Pinch Hitter,Smoky Burgess,,,1960,1960,18,1949-1967
2159,Pinch Hitter|First Baseman|Outfielder,Tom Burgess,,,,,2,1954-1962
2160,Pitcher,Tom Burgmeier,,,,,17,1968-1984
2161,Leftfielder,Bill Burgo,,,,,2,1943-1944
2162,Pitcher,Ambiorix Burgos,,,,,3,2005-2007
2163,Pitcher,Enrique Burgos,,,,,2,1993-1995
2164,Pitcher,Enrique Burgos,,,,,1,2015-2015
2165,Pitcher,Hiram Burgos,,,,,1,2013-2013
2166,Shortstop|Third Baseman,Bill Burich,,,,,2,1942-1946
2167,Pinch Runner|Catcher,Mack Burk,,,,,2,1956-1958
2168,Pitcher,Sandy Burk,,,,,5,1910-1915
2169,Pinch Hitter,Chauncey Burkam,,,,,1,1915-1915
2170,Pitcher,Elmer Burkart,,,,,4,1936-1939
2171,Pitcher,Billy Burke,,,,,2,1910-1911
2172,Pitcher,Bobby Burke,,,,,10,1927-1937
2173,Outfielder|Second Baseman|Shortstop,Chris Burke,2005,2005,2005,,6,2004-2009
2174,Outfielder|Catcher|First Baseman,Dan Burke,,,,,2,1890-1892
2175,Leftfielder|Second Baseman,Eddie Burke,,,,,8,1890-1897
2176,Leftfielder,Frank Burke,,,,,2,1906-1907
2177,Outfielder,Glenn Burke,1977,1977,1977,,4,1976-1979
2178,Pitcher,Greg Burke,,,,,2,2009-2013
2179,Pitcher|Rightfielder,James Burke,,,,,3,1882-1884
2180,Catcher|First Baseman,Jamie Burke,,,,,8,2001-2010
2181,Third Baseman|Second Baseman|Shortstop,Jimmy Burke,,,,,7,1898-1905
2182,Third Baseman|Second Baseman,Joe Burke,,,,,2,1890-1891
2183,Pitcher|Rightfielder,John Burke,,,,,1,1902-1902
2184,Pitcher,John Burke,,,,,2,1996-1997
2185,Pinch Hitter|Rightfielder|Second Baseman,Leo Burke,,,,,7,1958-1965
2186,Second Baseman|Pinch Hitter|Third Baseman,Les Burke,,,,,4,1923-1926
2187,Shortstop|Rightfielder|Third Baseman,Mike Burke,,,,,1,1879-1879
2188,Third Baseman,Pat Burke,,,,,1,1924-1924
2189,Pitcher,Steve Burke,,,,,2,1977-1978
2190,Pitcher,Tim Burke,,,,,8,1985-1992
2191,Pitcher|Rightfielder,William Burke,,,,,1,1887-1887
2192,Leftfielder,Jesse Burkett,,,,,16,1890-1905
2193,Pitcher,John Burkett,2001|2003,,,,15,1987-2003
2194,Pitcher,Ken Burkhart,,,,,5,1945-1949
2195,Designated Hitter|First Baseman,Morgan Burkhart,,,,,3,2000-2003
2196,Outfielder,Ellis Burks,1988|1990|1993,,,,18,1987-2004
2197,Shortstop|Second Baseman,Rick Burleson,1975|1986,1975,1975,,13,1974-1987
2198,Pitcher,A.J. Burnett,2009|2010,2009,2009,2009,17,1999-2015
2199,Pitcher,Alex Burnett,,,,,4,2010-2013
2200,Centerfielder|First Baseman,Hercules Burnett,,,,,2,1888-1895
2201,Shortstop|Third Baseman|Second Baseman,Johnny Burnett,,,,,9,1927-1935
2202,Pitcher,Sean Burnett,,,,,8,2004-2014
2203,Pitcher,Wally Burnette,,,,,3,1956-1958
2204,Rightfielder,Jeromy Burnitz,,,,,14,1993-2006
2205,Pitcher,Bill Burns,,,,,5,1908-1912
2206,Centerfielder,Billy Burns,,,,,2,2014-2015
2207,Pitcher,Britt Burns,1983,,,,8,1978-1985
2208,,C.B. Burns,,,,,1,1902-1902
2209,Pitcher,Cory Burns,,,,,2,2012-2013
2210,Pitcher,Dennis Burns,,,,,2,1923-1924
2211,Outfielder|Pitcher,Dick Burns,,,,,3,1883-1885
2212,Catcher,Ed Burns,,,1915,,7,1912-1918
2213,Pitcher,Farmer Burns,,,,,1,1901-1901
2214,Outfielder,George Burns,,,1913|1917|1921,1921,15,1911-1925
2215,First Baseman,George Burns,,,1920|1929,1920|1929,16,1914-1929
2216,Second Baseman,Jack Burns,,,,,2,1903-1904
2217,First Baseman,Jack Burns,,,,,7,1930-1936
2218,Centerfielder,Jim Burns,,,,,3,1888-1891
2219,Catcher,Joe Burns,,,,,1,1924-1924
2220,Third Baseman|Rightfielder|Second Baseman,Joe Burns,,,,,3,1943-1945
2221,First Baseman,John Burns,,,,,1,1884-1884
2222,Leftfielder,Joseph Burns,,,,,2,1910-1913
2223,Pitcher,Mike Burns,,,,,3,2005-2009
2224,Rightfielder|Shortstop|Third Baseman,Oyster Burns,,,1889|1890,,11,1884-1895
2225,Pitcher,Todd Burns,,,1988|1989|1990,1989,6,1988-1993
2226,Third Baseman|Shortstop|Second Baseman,Tom Burns,,,1885|1886,,13,1880-1892
2227,Pitcher,Pete Burnside,,,,,8,1955-1963
2228,Pitcher,Sheldon Burnside,,,,,3,1978-1980
2229,Pitcher,George Burpo,,,,,1,1946-1946
2230,Centerfielder,Tom Burr,,,,,1,1914-1914
2231,Catcher,Buster Burrell,,,,,4,1891-1897
2232,Pitcher|Rightfielder,Harry Burrell,,,,,1,1891-1891
2233,Leftfielder|First Baseman,Pat Burrell,2008|2010,2008|2010,2008|2010,2008|2010,12,2000-2011
2234,Pitcher,Brian Burres,,,,,6,2006-2011
2235,Second Baseman|Shortstop,Larry Burright,,,,,3,1962-1964
2236,Pitcher,Al Burris,,,,,1,1894-1894
2237,Catcher,Paul Burris,,,,,4,1948-1953
2238,Pitcher,Ray Burris,1981,,,,15,1973-1987
2239,Second Baseman|Shortstop,Emmanuel Burriss,,,,,6,2008-2015
2240,Outfielder|Third Baseman|Second Baseman,Henry Burroughs,,,,,2,1871-1872
2241,Outfielder,Jeff Burroughs,1985,,,,16,1970-1985
2242,Third Baseman,Sean Burroughs,,,,,7,2002-2012
2243,Pitcher,John Burrows,,,,,2,1943-1944
2244,Pitcher,Terry Burrows,,,,,4,1994-1997
2245,First Baseman,Dick Burrus,,,,,6,1919-1928
2246,Leftfielder,Frank Burt,,,,,1,1882-1882
2247,Outfielder,Ellis Burton,,,,,5,1958-1965
2248,Pitcher,Jared Burton,,,,,8,2007-2014
2249,Pitcher,Jim Burton,,,1975,,2,1975-1977
2250,Pitcher,Moe Burtschy,,,,,5,1950-1956
2251,Pitcher,Dennis Burtt,,,,,2,1985-1986
2252,Pitcher,Bill Burwell,,,,,3,1920-1928
2253,Pitcher,Dick Burwell,,,,,2,1960-1961
2254,Centerfielder,Jim Busby,,,,,13,1950-1962
2255,Pitcher,Mike Busby,,,,,4,1996-1999
2256,Pinch Hitter|Outfielder,Paul Busby,,,,,2,1941-1943
2257,Pitcher,Steve Busby,,,,,8,1972-1980
2258,Shortstop|Second Baseman,Ed Busch,,,,,3,1943-1945
2259,Third Baseman|Pinch Hitter|First Baseman,Mike Busch,,,,,2,1995-1996
2260,Third Baseman|First Baseman,Brian Buscher,,,,,3,2007-2009
2261,Pitcher,Don Buschhorn,,,,,1,1965-1965
2262,Pitcher,Bullet Joe Bush,,,1913|1914|1918|1922|1923,1913|1918|1923,17,1912-1928
2263,Pitcher,Dave Bush,,,,,9,2004-2013
2264,Shortstop,Donie Bush,,,1909,,16,1908-1923
2265,Pitcher,Guy Bush,,,1929|1932,,17,1923-1945
2266,Second Baseman|Shortstop,Homer Bush,1998,1998,1998,1998,7,1997-2004
2267,Outfielder|Pinch Hitter|Designated Hitter,Randy Bush,1987,1987,1987|1991,1987|1991,12,1982-1993
2268,Pitcher,Jack Bushelman,,,,,3,1909-1912
2269,Pitcher,Frank Bushey,,,,,2,1927-1930
2270,Pitcher,Chris Bushing,,,,,1,1993-1993
2271,Catcher,Doc Bushong,,,1885|1886|1887|1889|1890,1886,13,1875-1890
2272,Shortstop,Joe Buskey,,,,,1,1926-1926
2273,Shortstop,Mike Buskey,,,,,1,1977-1977
2274,Pitcher,Tom Buskey,,,,,8,1973-1980
2275,Outfielder|Pinch Hitter,Nick Buss,,,,,1,2013-2013
2276,Shortstop|Pinch Hitter|Third Baseman,Ray Busse,,,,,3,1971-1974
2277,Leftfielder,Hank Butcher,,,,,2,1911-1912
2278,Pitcher,John Butcher,,,,,7,1980-1986
2279,Pitcher,Max Butcher,,,,,10,1936-1945
2280,Pitcher,Mike Butcher,,,,,4,1992-1995
2281,Catcher|First Baseman,Drew Butera,2015,2015,2015,2015,6,2010-2015
2282,Catcher,Sal Butera,1987,1987,1987,1987,9,1980-1988
2283,First Baseman,Ed Butka,,,,,2,1943-1944
2284,Pitcher,Bill Butland,,,,,4,1940-1947
2285,Pitcher,Adam Butler,,,,,1,1998-1998
2286,Shortstop|Second Baseman|Outfielder,Art Butler,,,,,6,1911-1916
2287,Rightfielder,Bill Butler,,,,,1,1884-1884
2288,Pitcher,Bill Butler,,,,,7,1969-1977
2289,Designated Hitter|First Baseman,Billy Butler,2014,2014,2014,,9,2007-2015
2290,Second Baseman|Third Baseman|Shortstop,Brent Butler,,,,,3,2001-2003
2291,Centerfielder,Brett Butler,1982|1989,1989,1989,,17,1981-1997
2292,Pitcher,Cecil Butler,,,,,2,1962-1964
2293,Pitcher,Charlie Butler,,,,,1,1933-1933
2294,Catcher,Dan Butler,,,,,1,2014-2014
2295,Catcher,Dick Butler,,,,,2,1897-1899
2296,Pitcher,Eddie Butler,,,,,2,2014-2015
2297,Leftfielder,Frank Butler,,,,,1,1895-1895
2298,Pitcher|Outfielder,Ike Butler,,,,,1,1902-1902
2299,Designated Hitter|Leftfielder|Pinch Hitter,Joey Butler,,,,,3,2013-2015
2300,Catcher,John Butler,,,,,4,1901-1907
2301,Shortstop|Third Baseman,Johnny Butler,,,,,4,1926-1929
2302,Pitcher,Josh Butler,,,,,1,2009-2009
2303,Pitcher,Keith Butler,,,,,2,2013-2014
2304,Outfielder|Second Baseman|Shortstop,Kid Butler,,,,,1,1884-1884
2305,Second Baseman|Third Baseman|Shortstop,Kid Butler,,,,,1,1907-1907
2306,Outfielder,Rich Butler,,,,,3,1997-1999
2307,Outfielder|Pinch Hitter,Rob Butler,,,1993,1993,4,1993-1999
2308,Pitcher,Tom Butters,,,,,4,1962-1965
2309,Pitcher|Rightfielder|Third Baseman,Frank Buttery,,,,,1,1872-1872
2310,Centerfielder,Byron Buxton,,,,,1,2015-2015
2311,Pitcher,Ralph Buxton,,,,,2,1938-1949
2312,Pinch Hitter|Shortstop,Joe Buzas,,,,,1,1945-1945
2313,Pitcher,John Buzhardt,,,,,11,1958-1968
2314,Pitcher,Bud Byerly,,,1944,1944,11,1943-1960
2315,Catcher|First Baseman,Bill Byers,,,,,1,1904-1904
2316,Pinch Hitter|Leftfielder,Randy Byers,,,,,2,1987-1988
2317,Outfielder|Shortstop|Pinch Hitter,Freddie Bynum,,,,,4,2005-2008
2318,Pitcher,Mike Bynum,,,,,3,2002-2004
2319,Pitcher,Harry Byrd,,,,,7,1950-1957
2320,Pitcher,Jeff Byrd,,,,,1,1977-1977
2321,Pinch Runner|Designated Hitter,Jim Byrd,,,,,1,1993-1993
2322,Outfielder,Marlon Byrd,,,,,14,2002-2015
2323,Pitcher,Paul Byrd,2005|2007|2008,,,,14,1995-2009
2324,Outfielder,Samuel Byrd,,,1932,1932,8,1929-1936
2325,Pitcher,Tim Byrdak,,,,,12,1998-2013
2326,Third Baseman|Second Baseman,Bobby Byrne,,,1909|1915,1909,11,1907-1917
2327,Pitcher,Jerry Byrne,,,,,1,1929-1929
2328,Pitcher,Tommy Byrne,,,1949|1955|1956|1957,1949|1956,13,1943-1957
2329,Outfielder,Eric Byrnes,2007,,,,11,2000-2010
2330,Catcher,Jim Byrnes,,,,,1,1906-1906
2331,Outfielder,Milt Byrnes,,,1944,,3,1943-1945
2332,Pitcher,Marty Bystrom,1980,1980,1980|1983,1980,6,1980-1985
