player_id,team_names,years
8064,Detroit Tigers,1973
8065,Milwaukee Brewers|Milwaukee Brewers|Milwaukee Brewers|Milwaukee Brewers,1991|1993|1994|1995
8066,Chicago White Sox|Chicago White Sox|Chicago White Sox|Philadelphia Phillies|San Diego Padres|Philadelphia Phillies,2005|2006|2007|2007|2008|2008
8067,Chicago Cubs,1994
8068,Philadelphia Phillies,1913
8069,Texas Rangers|Texas Rangers|Texas Rangers|Texas Rangers|Texas Rangers|Detroit Tigers|Houston Astros|Philadelphia Phillies|Philadelphia Phillies|Philadelphia Phillies|Baltimore Orioles|Baltimore Orioles|New York Yankees|Detroit Tigers|Houston Astros,1986|1987|1988|1989|1990|1991|1992|1993|1994|1996|1996|1997|1997|1998|1998
8070,Arizona Diamondbacks|Arizona Diamondbacks,2014|2015
8071,Toronto Blue Jays|Toronto Blue Jays|Toronto Blue Jays|Atlanta Braves,1987|1988|1989|1990
8072,Chicago White Sox,2010
8073,Detroit Tigers|Detroit Tigers|Detroit Tigers|Detroit Tigers|Detroit Tigers|Detroit Tigers|Atlanta Braves|Atlanta Braves|Atlanta Braves|Florida Marlins|Miami Marlins|Detroit Tigers|Detroit Tigers|Kansas City Royals|Kansas City Royals,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2012|2013|2014|2015
8074,Detroit Tigers|Detroit Tigers|Detroit Tigers|Detroit Tigers|Detroit Tigers|Detroit Tigers|Detroit Tigers|Detroit Tigers|Detroit Tigers|Detroit Tigers|Detroit Tigers|Detroit Tigers|Oakland Athletics|Pittsburgh Pirates,2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2012|2013
8075,Cincinnati Reds,1914
8076,Boston Rustlers,1911
8077,Cleveland Indians|Toronto Blue Jays|Toronto Blue Jays|Toronto Blue Jays|Milwaukee Brewers|Houston Astros,2006|2007|2008|2009|2010|2011
8078,Baltimore Orioles,1883
8079,Los Angeles Dodgers|Los Angeles Dodgers|Los Angeles Dodgers,1994|1995|1997
8080,Pittsburgh Pirates,1929
8081,Detroit Tigers|Minnesota Twins,1994|1995
8082,Brooklyn Grooms|Brooklyn Grooms|Washington Senators|Baltimore Orioles|Louisville Colonels|Louisville Colonels|Philadelphia Phillies|Cincinnati Reds,1891|1892|1892|1894|1894|1895|1896|1896
8083,New York Mets|New York Mets|New York Mets|New York Mets|New York Mets|New York Mets|New York Mets,1987|1988|1989|1990|1991|1992|1993
8084,Philadelphia Phillies|St. Louis Cardinals|St. Louis Cardinals|St. Louis Cardinals|St. Louis Cardinals|St. Louis Cardinals|St. Louis Cardinals|St. Louis Cardinals|St. Louis Cardinals|Kansas City Royals|Kansas City Royals|San Diego Padres,1977|1977|1978|1979|1980|1981|1982|1983|1984|1984|1985|1986
8085,Toronto Blue Jays|Toronto Blue Jays|Toronto Blue Jays|Toronto Blue Jays|Toronto Blue Jays|Toronto Blue Jays|Toronto Blue Jays|Toronto Blue Jays|Toronto Blue Jays,1978|1980|1981|1982|1983|1984|1985|1986|1987
8086,Cleveland Naps,1903
8087,St. Louis Browns|St. Louis Browns|New York Giants,1941|1947|1947
8088,New York Yankees|New York Yankees|New York Yankees|Montreal Expos|Montreal Expos|Texas Rangers,1997|1998|1999|2000|2001|2002
8089,Philadelphia Phillies,1914
8090,Kansas City Royals|Kansas City Royals,1981|1982
8091,Milwaukee Brewers|Milwaukee Brewers,2008|2009
8092,New York Giants|New York Giants|New York Giants|New York Giants|New York Giants|New York Giants|New York Giants|Chicago Cubs,1949|1950|1951|1952|1953|1954|1955|1956
8093,Boston Red Sox|Boston Red Sox|Boston Red Sox,1990|1991|1992
8094,Worcester Ruby Legs|Worcester Ruby Legs|Worcester Ruby Legs|Providence Grays|Providence Grays|Providence Grays|Philadelphia Quakers|Philadelphia Quakers|Philadelphia Quakers|Philadelphia Quakers|Washington Nationals|Boston Reds|Boston Reds|Philadelphia Phillies,1880|1881|1882|1883|1884|1885|1886|1887|1888|1889|1889|1890|1891|1894
8095,Cincinnati Red Stockings,1886
8096,Chicago Colts|Chicago Colts|Chicago Colts|Cincinnati Reds|Cincinnati Reds|Cincinnati Reds|Cincinnati Reds|Cincinnati Reds|Cincinnati Reds|Brooklyn Superbas|Brooklyn Superbas,1893|1894|1895|1896|1897|1898|1899|1900|1901|1901|1902
8097,Detroit Tigers,1912
8098,Worcester Ruby Legs|Boston Reds|Philadelphia Athletics|Washington Nationals|Washington Nationals|Washington Nationals|Buffalo Bisons|Boston Reds|Louisville Colonels,1882|1884|1886|1887|1888|1889|1890|1891|1891
8099,Pittsburgh Pirates|Texas Rangers,2013|2014
8100,Cleveland Indians,1938
8101,St. Louis Cardinals,1921
8102,Philadelphia Phillies,1980
8103,Chicago Orphans|Chicago White Sox|Chicago White Sox|Chicago White Sox|Chicago White Sox|Chicago White Sox|Chicago White Sox|Chicago White Sox|Chicago White Sox|Chicago White Sox,1898|1901|1902|1903|1904|1905|1906|1907|1908|1909
8104,Los Angeles Dodgers|Los Angeles Dodgers|Los Angeles Dodgers|New York Mets,2002|2003|2004|2005
8105,San Francisco Giants|San Francisco Giants|San Francisco Giants|San Francisco Giants|Milwaukee Brewers|Baltimore Orioles|New York Yankees|Pittsburgh Pirates|San Francisco Giants|San Francisco Giants|Pittsburgh Pirates,2006|2008|2009|2010|2012|2013|2013|2014|2014|2015|2015
8106,New York Mets|New York Mets|New York Mets|New York Mets|Oakland Athletics|Oakland Athletics|Oakland Athletics|St. Louis Cardinals|St. Louis Cardinals|St. Louis Cardinals|St. Louis Cardinals|St. Louis Cardinals|St. Louis Cardinals|St. Louis Cardinals|Tampa Bay Rays|New York Mets|Los Angeles Angels of Anaheim,1995|1996|1997|1999|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2011|2012
8107,San Diego Padres|San Diego Padres|San Diego Padres|San Diego Padres|San Diego Padres|San Francisco Giants|San Francisco Giants|San Francisco Giants|San Francisco Giants|Houston Astros|Houston Astros|Detroit Tigers|Detroit Tigers,1971|1974|1975|1976|1977|1978|1979|1980|1981|1981|1982|1982|1983
8108,Seattle Mariners|Seattle Mariners|Seattle Mariners|Seattle Mariners,2012|2013|2014|2015
8109,Tampa Bay Devil Rays|Tampa Bay Rays|Tampa Bay Rays|Pittsburgh Pirates|Oakland Athletics,2007|2008|2009|2010|2010
8110,Minnesota Twins,1967
8111,Florida Marlins,2002
8112,Toronto Blue Jays|Los Angeles Dodgers|Los Angeles Dodgers|Los Angeles Dodgers|Los Angeles Dodgers|Los Angeles Dodgers|Chicago Cubs|Chicago Cubs|Pittsburgh Pirates|St. Louis Cardinals|Baltimore Orioles|Baltimore Orioles|Baltimore Orioles|Milwaukee Brewers|Washington Nationals|Cincinnati Reds,2001|2002|2003|2004|2005|2006|2006|2007|2007|2008|2009|2010|2011|2012|2012|2013
8113,Montreal Expos|Los Angeles Angels of Anaheim|Los Angeles Angels of Anaheim|Los Angeles Angels of Anaheim|Los Angeles Angels of Anaheim|Los Angeles Angels of Anaheim|Los Angeles Angels of Anaheim|Los Angeles Angels of Anaheim|Los Angeles Angels of Anaheim|Toronto Blue Jays|Toronto Blue Jays,2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014
8056,Colorado Rockies|Colorado Rockies|Colorado Rockies|Colorado Rockies|Colorado Rockies|Colorado Rockies|Los Angeles Angels of Anaheim|Los Angeles Angels of Anaheim|Los Angeles Angels of Anaheim|Los Angeles Angels of Anaheim,2006|2007|2008|2009|2010|2011|2012|2013|2014|2015
8057,Seattle Mariners|Seattle Mariners|Seattle Mariners|Seattle Mariners|Seattle Mariners|Kansas City Royals|Kansas City Royals|Kansas City Royals|Seattle Mariners|Seattle Mariners|Seattle Mariners|Seattle Mariners|Seattle Mariners|Philadelphia Phillies|Philadelphia Phillies|Philadelphia Phillies|New York Yankees|Seattle Mariners|Los Angeles Angels of Anaheim|Kansas City Royals,1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014|2014
8058,Los Angeles Angels of Anaheim,2015
8059,Philadelphia Phillies,1902
8060,New York Mets|New York Mets|Toronto Blue Jays|New York Yankees,2010|2011|2012|2012
8061,New York Yankees|New York Yankees,2007|2008
8062,Boston Red Sox|Boston Red Sox|Boston Red Sox|Detroit Tigers|Detroit Tigers,2011|2012|2013|2013|2015
8063,Cincinnati Reds,2015
